title,year,certificate,duration,genre,rating,metascore,director,actor1,actor2,actor3,actor4,votes,gross
    Good Time  ,2017,R,102," Crime, Drama, Thriller            ",7.4,80,    Benny Safdie   ,       Ro ert Pattinson,   Benny Safdie,   Jennifer Jason Leigh,   Buddy Duress    ,93403,2030000
    Patriots Day  ,2016,R,133," Action, Crime, Drama            ",7.4,69,    Peter Berg  ,      Mark Wahl erg,   Michelle Monaghan,   J.K. Simmons,   John Goodman  ,93249,31890000
    Molly' s Game  ,2017,R,140," Biography, Crime, Drama            ",7.4,71,    Aaron Sorkin  ,      Jessica Chastain,   Idris El a,   Kevin Costner,   Michael Cera  ,145169,28780000
    The Nice Guys  ,2016,R,116," Action, Comedy, Crime            ",7.4,70,    Shane Black  ,      Russell Crowe,   Ryan Gosling,   Angourie Rice,   Matt Bomer  ,283599,36260000
    John Wick  ,2014,R,101," Action, Crime, Thriller            ",7.4,68,    Chad Stahelski   ,       Keanu Reeves,   Michael Nyqvist,   Alfie Allen,   Willem Dafoe    ,544217,43040000
    Starred Up  ,2013,Not Rated,106," Crime, Drama            ",7.4,81,    David Mackenzie  ,      Jack O    Connell,     Ben Mendelsohn,     Rupert Friend,     Sam Spruell    ,43664,30000
    The Judge  ,2014,R,141," Crime, Drama            ",7.4,0,    David Do kin  ,      Ro ert Downey Jr.,   Ro ert Duvall,   Vera Farmiga,   Billy Bo  Thornton  ,180078,47120000
    Hunting Season  ,2010,0,140," Crime, Drama, Mystery            ",7.4,0,    Yavuz Turgul  ,      Sener Sen,   Cem Yilmaz,   etin Tekindor,   Melisa Szen  ,32111,0
    Law A iding Citizen  ,2009,R,109," Action, Crime, Drama            ",7.4,0,    F. Gary Gray  ,      Gerard Butler,   Jamie Foxx,   Leslie Bi  ,   Colm Meaney  ,273303,73340000
    Felon  ,2008,R,104," Action, Crime, Thriller            ",7.4,0,    Ric Roman Waugh  ,      Stephen Dorff,   Marisol Nichols,   Vincent Miller,   Anne Archer  ,75149,40000
    The Baader Meinhof Complex  ,2008,R,150," Action, Biography, Crime            ",7.4,76,    Uli Edel  ,      Martina Gedeck,   Moritz Blei treu,   Johanna Wokalek,   Bruno Ganz  ,36189,480000
    Notes on a Scandal  ,2006,R,92," Crime, Drama, Romance            ",7.4,73,    Richard Eyre  ,      Cate Blanchett,   Judi Dench,   Andrew Simpson,   Tom Georgeson  ,74903,17510000
    The Three Burials of Melquiades Estrada  ,2005,R,121," Adventure, Crime, Drama            ",7.4,77,    Tommy Lee Jones  ,      Tommy Lee Jones,   Barry Pepper,   Dwight Yoakam,   January Jones  ,38986,5020000
    Running Scared  ,2006,R,122," Action, Crime, Drama            ",7.4,0,    Wayne Kramer  ,      Paul Walker,   Cameron Bright,   Chazz Palminteri,   Vera Farmiga  ,97145,6860000
    Maria Full of Grace  ,2004,R,101," Crime, Drama            ",7.4,87,    Joshua Marston  ,      Catalina Sandino Moreno,   Guilied Lopez,   Orlando To n,   Virgina Ariza  ,34072,6520000
    Irreversi le  ,2002,Not Rated,97," Crime, Drama, Horror            ",7.4,0,    Gaspar No  ,      Monica Bellucci,   Vincent Cassel,   Al ert Dupontel,   Jo Prestia  ,121471,750000
    Bad Education  ,2004,NC-17,106," Crime, Drama            ",7.4,81,    Pedro Almodvar  ,      Gael Garca Bernal,   Fele Martnez,   Javier Cmara,   Daniel Gimnez Cacho  ,56025,5210000
    In the Bedroom  ,2001,R,131," Crime, Drama            ",7.4,86,    Todd Field  ,      Tom Wilkinson,   Sissy Spacek,   Nick Stahl,   Marisa Tomei  ,37532,35930000
    El Camino: A Breaking Bad Movie  ,2019,TV-MA,122," Action, Crime, Drama            ",7.3,72,    Vince Gilligan  ,      Aaron Paul,   Jonathan Banks,   Matt Jones,   Charles Baker  ,187487,0
    Official Secrets  ,2019,R,112," Biography, Crime, Drama            ",7.3,63,    Gavin Hood  ,      Keira Knightley,   Matt Smith,   Matthew Goode,   Rhys Ifans  ,35285,400000
    Detroit  ,2017,R,143," Crime, Drama, History            ",7.3,77,    Kathryn Bigelow  ,      John Boyega,   Anthony Mackie,   Algee Smith,   Jaco  Latimore  ,48762,16790000
    Shot Caller  ,2017,R,121," Crime, Drama, Thriller            ",7.3,0,    Ric Roman Waugh  ,      Nikolaj Coster-Waldau,   Omari Hardwick,   Lake Bell,   Jon Bernthal  ,73453,0
    Snowden  ,2016,R,134," Biography, Crime, Drama            ",7.3,0,    Oliver Stone  ,      Joseph Gordon-Levitt,   Shailene Woodley,   Melissa Leo,   Zachary Quinto  ,139515,21590000
    Marshland  ,2014,TV-MA,105," Action, Crime, Drama            ",7.3,0,    Al erto Rodrguez  ,      Javier Gutirrez,   Ral Arvalo,   Mara Varod,   Perico Cervantes  ,30997,0
    The Accountant  ,2016,R,128," Action, Crime, Drama            ",7.3,0,    Gavin O  Connor  ,      Ben Affleck,   Anna Kendrick,   J.K. Simmons,   Jon Bernthal  ,262927,86260000
    The Place Beyond the Pines  ,2012,R,140," Crime, Drama, Thriller            ",7.3,68,    Derek Cianfrance  ,      Ryan Gosling,   Bradley Cooper,   Eva Mendes,   Craig Van Hook  ,248592,21380000
    Despica le Me 2  ,2013,PG,98," Animation, Adventure, Comedy            ",7.3,62,    Pierre Coffin   ,       Steve Carell,   Kristen Wiig,   Benjamin Bratt,   Miranda Cosgrove    ,371730,368060000
    Now You See Me  ,2013,PG-13,115," Crime, Mystery, Thriller            ",7.3,0,    Louis Leterrier  ,      Jesse Eisen erg,   Common,   Mark Ruffalo,   Woody Harrelson  ,599737,117720000
    Fast Five  ,2011,PG-13,130," Action, Adventure, Crime            ",7.3,66,    Justin Lin  ,      Vin Diesel,   Paul Walker,   Dwayne Johnson,   Jordana Brewster  ,354315,209840000
    The Guard  ,2011,R,96," Comedy, Crime, Thriller            ",7.3,78,    John Michael McDonagh  ,      Brendan Gleeson,   Don Cheadle,   Mark Strong,   Ronan Collins  ,81436,5360000
    The Next Three Days  ,2010,PG-13,133," Action, Crime, Drama            ",7.3,0,    Paul Haggis  ,      Russell Crowe,   Eliza eth Banks,   Liam Neeson,   Michael Buie  ,185820,21150000
    The Girl Who Kicked the Hornet' s Nest  ,2009,R,147," Crime, Drama, Thriller            ",7.3,0,    Daniel Alfredson  ,      Michael Nyqvist,   Noomi Rapace,   Lena Endre,   Annika Hallin  ,68571,5190000
    Four Lions  ,2010,R,97," Comedy, Crime, Drama            ",7.3,68,    Christopher Morris  ,      Will Adamsdale,   Riz Ahmed,   Adeel Akhtar,   Arsher Ali  ,72523,300000
    Animal Kingdom  ,2010,R,113," Crime, Drama            ",7.3,83,    David Michd  ,      James Frecheville,   Guy Pearce,   Joel Edgerton,   Bryce Lindemann  ,54992,1040000
    Lawless  ,2012,R,116," Crime, Drama            ",7.3,0,    John Hillcoat  ,      Tom Hardy,   Shia LaBeouf,   Guy Pearce,   Jason Clarke  ,229302,37400000
    The Lincoln Lawyer  ,2011,R,118," Crime, Drama, Mystery            ",7.3,63,    Brad Furman  ,      Matthew McConaughey,   Marisa Tomei,   Ryan Phillippe,   William H. Macy  ,216424,58010000
    RocknRolla  ,2008,R,114," Action, Crime, Thriller            ",7.3,0,    Guy Ritchie  ,      Gerard Butler,   Tom Wilkinson,   Idris El a,   Thandie Newton  ,237163,5690000
    An American Crime  ,2007,R,98," Biography, Crime, Drama            ",7.3,0,    Tommy O  Haver  ,      Elliot Page,   Hayley McFarland,   Nick Searcy,   Romy Rosemont  ,32643,0
    Mr. Brooks  ,2007,R,120," Crime, Drama, Thriller            ",7.3,0,    Bruce A. Evans  ,      Kevin Costner,   Demi Moore,   William Hurt,   Dane Cook  ,144083,28480000
    The Proposition  ,2005,R,104," Crime, Drama, Western            ",7.3,73,    John Hillcoat  ,      Ray Winstone,   Guy Pearce,   Emily Watson,   Richard Wilson  ,50469,1900000
    Hustle & Flow  ,2005,R,116," Crime, Drama, Music            ",7.3,68,    Craig Brewer  ,      Terrence Howard,   Ludacris,   Anthony Anderson,   Taryn Manning  ,38745,22200000
    Brick  ,2005,R,110," Action, Crime, Drama            ",7.3,72,    Rian Johnson  ,      Joseph Gordon-Levitt,   Lukas Haas,   Emilie de Ravin,   Meagan Good  ,101447,2060000
    Capote  ,2005,R,114," Biography, Crime, Drama            ",7.3,88,    Bennett Miller  ,      Philip Seymour Hoffman,   Clifton Collins Jr.,   Catherine Keener,   Allie Mickelson  ,126082,28750000
    Layer Cake  ,2004,R,105," Action, Crime, Drama            ",7.3,73,    Matthew Vaughn  ,      Daniel Craig,   Sienna Miller,   Michael Gam on,   Tom Hardy  ,167279,2340000
    Monster  ,2003,R,109," Biography, Crime, Drama            ",7.3,74,    Patty Jenkins  ,      Charlize Theron,   Christina Ricci,   Bruce Dern,   Lee Tergesen  ,137424,34470000
    Matchstick Men  ,2003,PG-13,116," Comedy, Crime, Drama            ",7.3,61,    Ridley Scott  ,      Nicolas Cage,   Alison Lohman,   Sam Rockwell,   Bruce Altman  ,124135,36910000
    Dirty Pretty Things  ,2002,R,97," Crime, Drama, Thriller            ",7.3,78,    Stephen Frears  ,      Chiwetel Ejiofor,   Audrey Tautou,   Sophie Okonedo,   Kriss Dosanjh  ,40836,8110000
    Before the Devil Knows You' re Dead  ,2007,R,117," Crime, Drama, Thriller            ",7.3,85,    Sidney Lumet  ,      Philip Seymour Hoffman,   Ethan Hawke,   Al ert Finney,   Marisa Tomei  ,97345,7080000
    Sexy Beast  ,2000,R,89," Crime, Drama, Thriller            ",7.3,79,    Jonathan Glazer  ,      Ray Winstone,   Ben Kingsley,   Ian McShane,   Amanda Redman  ,55981,6950000
    Frequency  ,2000,PG-13,118," Crime, Drama, Mystery            ",7.3,67,    Gregory Ho lit  ,      Dennis Quaid,   Jim Caviezel,   Shawn Doyle,   Eliza eth Mitchell  ,101759,45010000
    The Report  ,2019,R,119," Biography, Crime, Drama            ",7.2,66,    Scott Z. Burns  ,      Adam Driver,   Annette Bening,   Jon Hamm,   Ted Levine  ,34696,0
    The White Tiger  ,2021,R,125," Crime, Drama            ",7.2,76,    Ramin Bahrani  ,      Adarsh Gourav,   Rajkummar Rao,   Priyanka Chopra,   Vedant Sinha  ,34115,0
    Brawl in Cell Block 99  ,2017,Not Rated,132," Action, Crime, Drama            ",7.2,79,    S. Craig Zahler  ,      Vince Vaughn,   Jennifer Carpenter,   Don Johnson,   Udo Kier  ,59614,0
    Papillon  ,2017,R,133," Adventure, Biography, Crime            ",7.2,0,    Michael Noer  ,      Charlie Hunnam,   Damijan Oklopdzic,   Christopher Fair ank,   Jason Ryan  ,57250,2340000
    Dope  ,2015,R,103," Adventure, Comedy, Crime            ",7.2,72,    Rick Famuyiwa  ,      Shameik Moore,   Tony Revolori,   Kiersey Clemons,   Kim erly Elise  ,81016,17470000
    American Made  ,2017,R,115," Action, Comedy, Crime            ",7.2,65,    Doug Liman  ,      Tom Cruise,   Domhnall Gleeson,   Sarah Wright,   Jesse Plemons  ,160024,51340000
    ' 71  ,2014,R,99," Action, Crime, Drama            ",7.2,83,    Yann Demange  ,      Jack O    Connell,     Sam Reid,     Sean Harris,     Paul Popplewell    ,51605,1270000
    Department Q: The Keeper of Lost Causes  ,2013,Not Rated,96," Crime, Drama, Mystery            ",7.2,62,    Mikkel Nrgaard  ,      Nikolaj Lie Kaas,   Per Scheel Krger,   Troels Ly y,   yvind B. Fa ricius Holm  ,26501,0
    Seven Psychopaths  ,2012,R,110," Comedy, Crime            ",7.2,66,    Martin McDonagh  ,      Colin Farrell,   Woody Harrelson,   Sam Rockwell,   Christopher Walken  ,242618,15020000
    God Bless America  ,2011,R,105," Comedy, Crime, Drama            ",7.2,0,    Bo cat Goldthwait  ,      Joel Murray,   Tara Lynne Barr,   Mackenzie Brooke Smith,   Melinda Page Hamilton  ,68010,120000
    American Hustle  ,2013,R,138," Crime, Drama            ",7.2,90,    David O. Russell  ,      Christian Bale,   Amy Adams,   Bradley Cooper,   Jennifer Lawrence  ,451468,150120000
    Talaash  ,2012,Not Rated,140," Crime, Drama, Fantasy            ",7.2,65,    Reema Kagti   ,       Aamir Khan,   Kareena Kapoor,   Rani Mukerji,   Rajkummar Rao    ,39590,2710000
    Harry Brown  ,2009,R,103," Action, Crime, Drama            ",7.2,0,    Daniel Bar er  ,      Michael Caine,   Emily Mortimer,   David Bradley,   Charlie Creed-Miles  ,84331,1820000
    Conviction  ,2010,R,107," Biography, Crime, Drama            ",7.2,61,    Tony Goldwyn  ,      Hilary Swank,   Sam Rockwell,   Melissa Leo,   Thomas D. Mahard  ,42510,6780000
    21 Jump Street  ,2012,R,109," Action, Comedy, Crime            ",7.2,69,    Phil Lord   ,       Jonah Hill,   Channing Tatum,   Ice Cu e,   Brie Larson    ,513201,138450000
    The Girl Who Played with Fire  ,2009,R,129," Action, Crime, Drama            ",7.2,66,    Daniel Alfredson  ,      Noomi Rapace,   Michael Nyqvist,   Lena Endre,   Peter Andersson  ,91480,9080000
    Micmacs  ,2009,R,105," Action, Comedy, Crime            ",7.2,62,    Jean-Pierre Jeunet  ,      Dany Boon,   Andr Dussollier,   Nicolas Mari,   Yolande Moreau  ,29061,1260000
    The Ghost Writer  ,2010,PG-13,128," Crime, Drama, Mystery            ",7.2,77,    Roman Polanski  ,      Ewan McGregor,   Pierce Brosnan,   Olivia Williams,   Jon Bernthal  ,156866,15540000
    Nothing But the Truth  ,2008,R,108," Crime, Drama            ",7.2,64,    Rod Lurie  ,      Kate Beckinsale,   Matt Dillon,   Vera Farmiga,   Angela Bassett  ,36323,0
    Fracture  ,2007,R,113," Crime, Drama, Thriller            ",7.2,68,    Gregory Ho lit  ,      Anthony Hopkins,   Ryan Gosling,   David Strathairn,   Rosamund Pike  ,188689,39020000
    Tsotsi  ,2005,R,94," Crime, Drama            ",7.2,70,    Gavin Hood  ,      Presley Chweneyagae,   Mothusi Magano,   Israel Matseke-Zulu,   Terry Pheto  ,27778,2910000
    Michael Clayton  ,2007,R,119," Crime, Drama, Mystery            ",7.2,82,    Tony Gilroy  ,         George Clooney,     Tilda Swinton,     Tom Wilkinson,  Michael O    Keefe ,157028,49030000
    Don  ,2006,Not Rated,171," Action, Crime, Thriller            ",7.2,0,    Farhan Akhtar  ,      Shah Rukh Khan,   Priyanka Chopra,   Arjun Rampal,   Isha Koppikar  ,34520,800000
    The Equalizer  ,2014,R,132," Action, Crime, Thriller            ",7.2,0,    Antoine Fuqua  ,      Denzel Washington,   Marton Csokas,   Chlo Grace Moretz,   David Har our  ,336599,101530000
    District B13  ,2004,R,84," Action, Crime, Sci-Fi            ",7.2,70,    Pierre Morel  ,         Cyril Raffaelli,     David Belle,  Tony D    Amario,     Bi i Naceri    ,66891,1200000
    Mean Creek  ,2004,R,90," Crime, Drama            ",7.2,74,    Jaco  Estes  ,      Rory Culkin,   Ryan Kelley,   Scott Mechlowicz,   Trevor Morgan  ,30722,600000
    Ong-Bak: The Thai Warrior  ,2003,R,105," Action, Crime, Thriller            ",7.2,69,    Prachya Pinkaew  ,      Tony Jaa,   Petchtai Wongkamlao,   Pumwaree Yodkamol,   Suchao Pongwilai  ,71322,4560000
    Elephant  ,2003,R,81," Crime, Drama, Thriller            ",7.2,70,    Gus Van Sant  ,      Elias McConnell,   Alex Frost,   Eric Deulen,   John Ro inson  ,86341,1230000
    11:14  ,2003,R,86," Crime, Drama, Mystery            ",7.2,65,    Greg Marcks  ,      Henry Thomas,   Colin Hanks,   Ben Foster,   Patrick Swayze  ,45074,0
    Chicago  ,2002,PG-13,113," Comedy, Crime, Musical            ",7.2,81,    Ro  Marshall  ,      Rene Zellweger,   Catherine Zeta-Jones,   Richard Gere,   Taye Diggs  ,217082,170690000
    Red Dragon  ,2002,R,124," Crime, Drama, Thriller            ",7.2,0,    Brett Ratner  ,      Anthony Hopkins,   Edward Norton,   Ralph Fiennes,   Harvey Keitel  ,254495,93150000
    Frailty  ,2001,R,100," Crime, Drama, Thriller            ",7.2,64,    Bill Paxton  ,         Bill Paxton,     Matthew McConaughey,     Powers Boothe,  Matt O    Leary ,77766,13100000
    Chopper  ,2000,R,94," Biography, Crime, Drama            ",7.2,65,    Andrew Dominik  ,      Eric Bana,   Simon Lyndon,   Vince Colosimo,   Rene Brack  ,36254,230000
    The Bank Jo   ,2008,R,111," Crime, Drama, Thriller            ",7.2,69,    Roger Donaldson  ,      Jason Statham,   Saffron Burrows,   Stephen Camp ell Moore,   Daniel Mays  ,173927,30030000
    Queen & Slim  ,2019,R,132," Crime, Drama, Romance            ",7.1,74,    Melina Matsoukas  ,      Daniel Kaluuya,   Jodie Turner-Smith,   Bokeem Wood ine,   Chlo Sevigny  ,25143,0
    Bad Education  ,2019,TV-MA,108," Biography, Comedy, Crime            ",7.1,79,    Cory Finley  ,      Hugh Jackman,   Ray Romano,   Welker White,   Allison Janney  ,33100,0
    The Devil All the Time  ,2020,R,138," Crime, Drama, Thriller            ",7.1,0,    Antonio Campos  ,      Donald Ray Pollock,   Bill Skarsgrd,   Tom Holland,   Michael Banks Repeta  ,96825,0
    Bad Times at the El Royale  ,2018,R,141," Crime, Drama, Mystery            ",7.1,0,    Drew Goddard  ,      Jeff Bridges,   Cynthia Erivo,   Dakota Johnson,   Jon Hamm  ,130610,17840000
    In the Fade  ,2017,R,106," Crime, Drama, Thriller            ",7.1,65,    Fatih Akin  ,      Numan Acar,   Adam Bousdoukos,   Diane Kruger,   Denis Moschitto  ,29327,320000
    Sicario: Day of the Soldado  ,2018,R,122," Action, Adventure, Crime            ",7.1,61,    Stefano Sollima  ,      Benicio Del Toro,   Josh Brolin,   Isa ela Merced,   Jeffrey Donovan  ,127116,50070000
    Can You Ever Forgive Me?  ,2018,R,106," Biography, Comedy, Crime            ",7.1,87,    Marielle Heller  ,      Melissa McCarthy,   Richard E. Grant,   Dolly Wells,   Ben Falcone  ,47360,8800000
    Don' t Breathe  ,2016,R,88," Crime, Horror, Thriller            ",7.1,71,    Fede Alvarez  ,      Stephen Lang,   Jane Levy,   Dylan Minnette,   Daniel Zovatto  ,224632,89220000
    Tangerine  ,2015,R,88," Comedy, Crime, Drama            ",7.1,86,    Sean Baker  ,         Kitana Kiki Rodriguez,     Mya Taylor,     Karren Karagulian,  Mickey O    Hagan ,27770,700000
    Elle  ,2016,R,130," Crime, Drama, Thriller            ",7.1,89,    Paul Verhoeven  ,      Isa elle Huppert,   Laurent Lafitte,   Anne Consigny,   Charles Berling  ,61568,0
    Blue Ruin  ,2013,R,90," Crime, Drama, Thriller            ",7.1,78,    Jeremy Saulnier  ,      Macon Blair,   Devin Ratray,   Amy Hargreaves,   Kevin Kolack  ,68024,260000
    Side Effects  ,2013,R,106," Crime, Drama, Mystery            ",7.1,75,    Steven Soder ergh  ,      Rooney Mara,   Channing Tatum,   Jude Law,   Catherine Zeta-Jones  ,180842,32170000
    War Dogs  ,2016,R,114," Biography, Comedy, Crime            ",7.1,0,    Todd Phillips  ,      Jonah Hill,   Miles Teller,   Steve Lantz,   Gregg Weiner  ,181980,43030000
    Ro ot & Frank  ,2012,PG-13,89," Comedy, Crime, Drama            ",7.1,67,    Jake Schreier  ,      Peter Sarsgaard,   Frank Langella,   Susan Sarandon,   Liv Tyler  ,62049,3330000
    The Drop  ,2014,R,106," Crime, Drama, Thriller            ",7.1,69,    Michal R. Roskam  ,      Tom Hardy,   Noomi Rapace,   James Gandolfini,   Matthias Schoenaerts  ,143716,10720000
    Filth  ,2013,R,97," Comedy, Crime, Drama            ",7.1,0,    Jon S. Baird  ,      James McAvoy,   Jamie Bell,   Eddie Marsan,   Imogen Poots  ,102462,30000
    Kill the Irishman  ,2011,R,106," Biography, Crime, Drama            ",7.1,0,    Jonathan Hensleigh  ,         Ray Stevenson,     Christopher Walken,  Vincent D    Onofrio,     Val Kilmer    ,46141,1190000
    Dredd  ,2012,R,95," Action, Crime, Sci-Fi            ",7.1,0,    Pete Travis  ,      Karl Ur an,   Olivia Thirl y,   Lena Headey,   Rachel Wood  ,254069,13410000
    Don 2  ,2011,Not Rated,148," Action, Crime, Thriller            ",7.1,0,    Farhan Akhtar  ,      Shah Rukh Khan,   Florian Lukas,   Om Puri,   Priyanka Chopra  ,49629,3680000
    Bronson  ,2008,R,92," Action, Biography, Crime            ",7.1,71,    Nicolas Winding Refn  ,      Tom Hardy,   Kelly Adams,   Luing Andrews,   Katy Barker  ,121358,100000
    JCVD  ,2008,R,97," Action, Comedy, Crime            ",7.1,64,    Ma rouk El Mechri  ,      Jean-Claude Van Damme,   Valrie Bodson,   Herv Sogne,   Rock Chen  ,37561,470000
    Unthinka le  ,2010,R,97," Crime, Drama, Thriller            ",7.1,0,    Gregor Jordan  ,      Samuel L. Jackson,   Carrie-Anne Moss,   Michael Sheen,   Stephen Root  ,84214,0
    The Whistle lower  ,2010,R,112," Biography, Crime, Drama            ",7.1,0,    Larysa Kondracki  ,      Rachel Weisz,   Monica Bellucci,   Vanessa Redgrave,   David Strathairn  ,31906,1120000
    In the Valley of Elah  ,2007,R,121," Crime, Drama, Mystery            ",7.1,65,    Paul Haggis  ,      Tommy Lee Jones,   Charlize Theron,   Jonathan Tucker,   Jason Patric  ,69129,6780000
    State of Play  ,2009,PG-13,127," Crime, Drama, Mystery            ",7.1,64,    Kevin Macdonald  ,      Russell Crowe,   Rachel McAdams,   Ben Affleck,   Helen Mirren  ,139971,37020000
    Deja Vu  ,2006,PG-13,126," Action, Crime, Sci-Fi            ",7.1,0,    Tony Scott  ,      Denzel Washington,   Paula Patton,   Jim Caviezel,   Val Kilmer  ,294717,64040000
    The Protector  ,2005,R,111," Action, Crime, Drama            ",7.1,0,    Prachya Pinkaew  ,      Tony Jaa,   Nathan Jones,   Xing Jin,   Petchtai Wongkamlao  ,35334,11910000
    A Scanner Darkly  ,2006,R,100," Animation, Crime, Drama            ",7.1,73,    Richard Linklater  ,      Keanu Reeves,   Winona Ryder,   Ro ert Downey Jr.,   Rory Cochrane  ,106897,5500000
    Runaway Jury  ,2003,PG-13,127," Crime, Drama, Thriller            ",7.1,61,    Gary Fleder  ,      John Cusack,   Rachel Weisz,   Gene Hackman,   Dustin Hoffman  ,91950,49440000
    Ru y & Quentin  ,2003,Not Rated,85," Comedy, Crime            ",7.1,0,    Francis Ve er  ,      Grard Depardieu,   Jean Reno,   Richard Berry,   Andr Dussollier  ,27256,0
    8 Women  ,2002,R,111," Comedy, Crime, Musical            ",7.1,64,    Franois Ozon  ,      Fanny Ardant,   Emmanuelle Bart,   Danielle Darrieux,   Catherine Deneuve  ,29451,3080000
    Narc  ,2002,R,105," Crime, Drama, Mystery            ",7.1,70,    Joe Carnahan  ,      Ray Liotta,   Jason Patric,   Chi McBride,   Dan Leis  ,38462,10460000
    Spy Game  ,2001,R,126," Action, Crime, Thriller            ",7.1,63,    Tony Scott  ,      Ro ert Redford,   Brad Pitt,   Catherine McCormack,   Stephen Dillane  ,146458,30000
    John Q  ,2002,PG-13,116," Crime, Drama, Thriller            ",7.1,0,    Nick Cassavetes  ,      Denzel Washington,   Ro ert Duvall,   Ga riela Oltean,   Kim erly Elise  ,124947,71760000
    Super Troopers  ,2001,R,100," Comedy, Crime, Mystery            ",7.1,0,    Jay Chandrasekhar  ,      Jay Chandrasekhar,   Kevin Heffernan,   Andr Vippolis,   Joey Kern  ,96394,18490000
    The Salton Sea  ,2002,R,103," Crime, Drama, Mystery            ",7.1,0,    D.J. Caruso  ,         Val Kilmer,  Vincent D    Onofrio,     Adam Gold erg,     Luis Guzmn    ,29602,760000
    The Mule  ,2018,R,116," Crime, Drama, Thriller            ",7.0,0,    Clint Eastwood  ,      Clint Eastwood,   Patrick L. Reyes,   Cesar De Len,   Gustavo Muoz  ,115067,103800000
    American Animals  ,2018,R,116," Biography, Crime, Drama            ",7.0,68,    Bart Layton  ,      Spencer Reinhard,   Warren Lipka,   Eric Borsuk,   Chas Allen  ,39295,2860000
    Border  ,2018,R,110," Crime, Drama, Fantasy            ",7.0,75,    Ali A  asi  ,      Eva Melander,   Eero Milonoff,   Jrgen Thorsson,   Ann Petrn  ,25110,770000
    Logan Lucky  ,2017,PG-13,118," Comedy, Crime, Drama            ",7.0,78,    Steven Soder ergh  ,      Channing Tatum,   Adam Driver,   Daniel Craig,   Farrah Mackenzie  ,132950,27780000
    The Sisters Brothers  ,2018,R,122," Crime, Drama, Western            ",7.0,78,    Jacques Audiard  ,      John C. Reilly,   Joaquin Phoenix,   Jake Gyllenhaal,   Riz Ahmed  ,55327,3140000
    A Most Violent Year  ,2014,R,125," Action, Crime, Drama            ",7.0,79,    J.C. Chandor  ,      Oscar Isaac,   Jessica Chastain,   David Oyelowo,   Alessandro Nivola  ,67267,5740000
    22 Jump Street  ,2014,R,112," Action, Comedy, Crime            ",7.0,71,    Phil Lord   ,       Channing Tatum,   Jonah Hill,   Ice Cu e,   Nick Offerman    ,347656,191720000
    We' re the Millers  ,2013,R,110," Comedy, Crime            ",7.0,0,    Rawson Marshall Thur er  ,      Jason Sudeikis,   Jennifer Aniston,   Emma Ro erts,   Ed Helms  ,406772,150390000
    Get the Gringo  ,2012,R,96," Action, Crime, Drama            ",7.0,0,    Adrian Grun erg  ,      Mel Gi son,   Kevin Balmore,   Daniel Gimnez Cacho,   Jess Ochoa  ,103688,0
    The Infiltrator  ,2016,R,127," Biography, Crime, Drama            ",7.0,66,    Brad Furman  ,      Bryan Cranston,   John Leguizamo,   Diane Kruger,   Amy Ryan  ,69186,15430000
    Den of Thieves  ,2018,R,140," Action, Crime, Drama            ",7.0,0,    Christian Gudegast  ,         Gerard Butler,     Pa lo Schrei er,  O    Shea Jackson Jr.,     50 Cent    ,95039,44950000
    RED  ,2010,PG-13,111," Action, Comedy, Crime            ",7.0,0,    Ro ert Schwentke  ,      Bruce Willis,   Helen Mirren,   Morgan Freeman,   Mary-Louise Parker  ,290998,90380000
    Pu lic Enemies  ,2009,R,140," Biography, Crime, Drama            ",7.0,70,    Michael Mann  ,      Christian Bale,   Johnny Depp,   Christian Stolte,   Jason Clarke  ,283727,97100000
    Big Eyes  ,2014,PG-13,106," Biography, Crime, Drama            ",7.0,62,    Tim Burton  ,      Amy Adams,   Christoph Waltz,   Danny Huston,   Krysten Ritter  ,86556,14480000
    Traitor  ,2008,PG-13,114," Action, Crime, Drama            ",7.0,61,    Jeffrey Nachmanoff  ,      Don Cheadle,   Guy Pearce,   Archie Panja i,   Sad Taghmaoui  ,55776,23530000
    Gomorrah  ,2008,Not Rated,137," Crime, Drama            ",7.0,87,    Matteo Garrone  ,      Gianfelice Imparato,   Salvatore A  ruzzese,   Toni Servillo,   Simone Sacchettino  ,46594,1580000
    Burn After Reading  ,2008,R,96," Comedy, Crime, Drama            ",7.0,63,    Ethan Coen   ,       Brad Pitt,   Frances McDormand,   George Clooney,   John Malkovich    ,311671,60360000
    A Guide to Recognizing Your Saints  ,2006,R,100," Crime, Drama            ",7.0,67,    Dito Montiel  ,      Ro ert Downey Jr.,   Rosario Dawson,   Shia LaBeouf,   Dianne Wiest  ,25033,520000
    The Lookout  ,2007,R,99," Crime, Drama, Thriller            ",7.0,73,    Scott Frank  ,      Joseph Gordon-Levitt,   Jeff Daniels,   Matthew Goode,   Isla Fisher  ,56781,4600000
    Find Me Guilty  ,2006,R,125," Biography, Comedy, Crime            ",7.0,65,    Sidney Lumet  ,      Vin Diesel,   Peter Dinklage,   Ron Silver,   Alex Rocco  ,33068,1170000
    Breach  ,2007,PG-13,110," Biography, Crime, Drama            ",7.0,74,    Billy Ray  ,      Chris Cooper,   Ryan Phillippe,   Dennis Hays ert,   Laura Linney  ,58031,33230000
    New Police Story  ,2004,R,123," Action, Crime, Drama            ",7.0,0,    Benny Chan  ,      Jackie Chan,   Nicholas Tse,   Charlie Yeung,   Daniel Wu  ,25097,0
