title,year,certificate,duration,genre,rating,metascore,director,actor1,actor2,actor3,actor4,votes,gross
    Thorough reds  ,2017,R,92," Comedy, Crime, Drama            ",6.7,75,    Cory Finley  ,      Olivia Cooke,   Anya Taylor-Joy,   Anton Yelchin,   Paul Sparks  ,36188,2830000
    Mary Poppins Returns  ,2018,PG,130," Comedy, Family, Fantasy            ",6.7,66,    Ro  Marshall  ,      Emily Blunt,   Lin-Manuel Miranda,   Ben Whishaw,   Emily Mortimer  ,78065,171960000
    Kingsman: The Golden Circle  ,2017,R,141," Action, Adventure, Comedy            ",6.7,0,    Matthew Vaughn  ,      Taron Egerton,   Colin Firth,   Mark Strong,   Channing Tatum  ,276200,100230000
    Battle of the Sexes  ,2017,PG-13,121," Biography, Comedy, Drama            ",6.7,73,    Jonathan Dayton   ,       Emma Stone,   Steve Carell,   Andrea Rise orough,   Sarah Silverman    ,50659,12640000
    Popstar: Never Stop Never Stopping  ,2016,R,87," Comedy, Music            ",6.7,68,    Akiva Schaffer   ,       Andy Sam erg,   Jorma Taccone,   Akiva Schaffer,   Sarah Silverman    ,55300,9390000
    The Lady in the Van  ,2015,PG-13,104," Biography, Comedy, Drama            ",6.7,70,    Nicholas Hytner  ,      Maggie Smith,   Alex Jennings,   Jim Broad ent,   Clare Hammond  ,26590,10020000
    Tur o Kid  ,2015,Not Rated,93," Action, Adventure, Comedy            ",6.7,0,    Franois Simard   ,    Munro Cham ers,   Laurence Le oeuf,   Michael Ironside,     ,26458,50000
    Cars 3  ,2017,G,102," Animation, Adventure, Comedy            ",6.7,0,    Brian Fee  ,      Owen Wilson,   Cristela Alonzo,   Chris Cooper,   Nathan Fillion  ,78035,152900000
    Ferdinand  ,2017,PG,108," Animation, Adventure, Comedy            ",6.7,0,    Carlos Saldanha  ,      John Cena,   Kate McKinnon,   Bo  y Cannavale,   Jack Gore  ,49448,84410000
"    Men, Women & Children  ",2014,R,119," Comedy, Drama            ",6.7,0,    Jason Reitman  ,      Kaitlyn Dever,   Rosemarie DeWitt,   Ansel Elgort,   Jennifer Garner  ,30769,460000
    Mistress America  ,2015,R,84," Comedy, Drama            ",6.7,75,    Noah Baum ach  ,      Greta Gerwig,   Lola Kirke,   Shana Dowdeswell,   Shel y Re ecca Wong  ,25647,2460000
    Wish I Was Here  ,2014,R,106," Comedy, Drama            ",6.7,0,    Zach Braff  ,      Zach Braff,   Joey King,   Pierce Gagnon,   Kate Hudson  ,36816,3590000
    The Old Man & the Gun  ,2018,PG-13,93," Biography, Comedy, Crime            ",6.7,80,    David Lowery  ,      Ro ert Redford,   Casey Affleck,   Sissy Spacek,   Danny Glover  ,40971,11280000
    Pete' s Dragon  ,2016,PG,102," Action, Adventure, Comedy            ",6.7,71,    David Lowery  ,      Bryce Dallas Howard,   Ro ert Redford,   Oakes Fegley,   Oona Laurence  ,54467,76230000
    Hotel Transylvania 2  ,2015,PG,89," Animation, Comedy, Family            ",6.7,0,    Genndy Tartakovsky  ,      Adam Sandler,   Andy Sam erg,   Selena Gomez,   Kevin James  ,108844,169700000
    In a World...  ,2013,R,93, Comedy            ,6.7,79,    Lake Bell  ,      Lake Bell,   Fred Melamed,   Michaela Watkins,   Ro  Corddry  ,30960,2960000
    The Good Dinosaur  ,2015,PG,93," Animation, Adventure, Comedy            ",6.7,66,    Peter Sohn  ,      Jeffrey Wright,   Frances McDormand,   Maleah Nipay-Padilla,   Ryan Teeple  ,103085,123090000
    Penguins of Madagascar  ,2014,PG,92," Animation, Adventure, Comedy            ",6.7,0,    Eric Darnell   ,       Tom McGrath,   Chris Miller,   Christopher Knights,   Conrad Vernon    ,80040,83350000
    Li eral Arts  ,2012,PG-13,97," Comedy, Drama, Romance            ",6.7,0,    Josh Radnor  ,      Josh Radnor,   Eliza eth Olsen,   Zac Efron,   Eliza eth Reaser  ,36217,320000
    Inherent Vice  ,2014,R,148," Comedy, Crime, Drama            ",6.7,81,    Paul Thomas Anderson  ,      Joaquin Phoenix,   Josh Brolin,   Owen Wilson,   Katherine Waterston  ,95563,8110000
    Your Sister' s Sister  ,2011,R,90," Comedy, Drama, Romance            ",6.7,72,    Lynn Shelton  ,      Mark Duplass,   Emily Blunt,   Rosemarie DeWitt,   Mike Bir iglia  ,26328,1570000
    The In etweeners  ,2011,R,97, Comedy            ,6.7,0,    Ben Palmer  ,      James Buckley,   Blake Harrison,   Joe Thomas,   Simon Bird  ,78838,40000
    American Reunion  ,2012,R,113, Comedy            ,6.7,0,    Jon Hurwitz   ,       Jason Biggs,   Alyson Hannigan,   Seann William Scott,   Chris Klein    ,203875,57010000
    Zom ieland: Dou le Tap  ,2019,R,99," Action, Adventure, Comedy            ",6.7,0,    Ru en Fleischer  ,      Woody Harrelson,   Jesse Eisen erg,   Emma Stone,   A igail Breslin  ,142677,26800000
    Super  ,2010,R,96," Action, Comedy, Drama            ",6.7,0,    James Gunn  ,      Rainn Wilson,   Elliot Page,   Liv Tyler,   Kevin Bacon  ,75268,320000
    Heart reaker  ,2010,Not Rated,105," Comedy, Romance            ",6.7,0,    Pascal Chaumeil  ,      Romain Duris,   Vanessa Paradis,   Julie Ferrier,   Franois Damiens  ,25444,500000
    This Must Be the Place  ,2011,R,118," Adventure, Comedy, Drama            ",6.7,61,    Paolo Sorrentino  ,      Sean Penn,   Frances McDormand,   Judd Hirsch,   Eve Hewson  ,32869,140000
    Hysteria  ,2011,R,100," Biography, Comedy, Romance            ",6.7,0,    Tanya Wexler  ,      Maggie Gyllenhaal,   Hugh Dancy,   Jonathan Pryce,   Felicity Jones  ,30618,1800000
    The Pirates! Band of Misfits  ,2012,PG,88," Animation, Adventure, Comedy            ",6.7,73,    Peter Lord   ,       Hugh Grant,   Salma Hayek,   Jeremy Piven,   Martin Freeman    ,45333,31050000
    The Other Guys  ,2010,PG-13,107," Action, Comedy, Crime            ",6.7,64,    Adam McKay  ,      Will Ferrell,   Mark Wahl erg,   Derek Jeter,   Eva Mendes  ,244463,119220000
    Borat Su sequent Moviefilm  ,2020,R,95, Comedy            ,6.7,68,    Jason Woliner  ,      Sacha Baron Cohen,   Maria Bakalova,   Tom Hanks,   Dani Popescu  ,111765,0
    Seeking a Friend for the End of the World  ,2012,R,101," Adventure, Comedy, Drama            ",6.7,0,    Lorene Scafaria  ,      Steve Carell,   Keira Knightley,   Melanie Lynskey,   Patton Oswalt  ,107943,6620000
    Taking Woodstock  ,2009,R,120," Biography, Comedy, Drama            ",6.7,0,    Ang Lee  ,      Demetri Martin,   Henry Goodman,   Edward Hi  ert,   Imelda Staunton  ,28313,7440000
    The Proposal  ,2009,PG-13,108," Comedy, Drama, Romance            ",6.7,0,    Anne Fletcher  ,      Sandra Bullock,   Ryan Reynolds,   Mary Steen urgen,   Craig T. Nelson  ,298030,163960000
    Om Shanti Om  ,2007,Not Rated,162," Action, Comedy, Drama            ",6.7,0,    Farah Khan  ,      Shah Rukh Khan,   Deepika Padukone,   Arjun Rampal,   Kirron Kher  ,39215,3600000
    Ghost Town  ,2008,PG-13,102," Comedy, Drama, Fantasy            ",6.7,72,    David Koepp  ,      Ricky Gervais,   Greg Kinnear,   Ta Leoni,   Jordan Carlos  ,70320,13210000
    Hot Rod  ,2007,PG-13,88," Comedy, Sport            ",6.7,0,    Akiva Schaffer  ,      Andy Sam erg,   Isla Fisher,   Ian McShane,   Jorma Taccone  ,77678,13920000
    Love & Other Drugs  ,2010,R,112," Comedy, Drama, Romance            ",6.7,0,    Edward Zwick  ,      Jake Gyllenhaal,   Anne Hathaway,   Judy Greer,   Oliver Platt  ,182390,32370000
    Dan in Real Life  ,2007,PG-13,98," Comedy, Drama, Romance            ",6.7,65,    Peter Hedges  ,      Steve Carell,   Juliette Binoche,   Dane Cook,   Alison Pill  ,97966,47640000
    Smokin'  Aces  ,2006,R,108," Action, Comedy, Crime            ",6.7,0,    Joe Carnahan  ,      Jeremy Piven,   Ryan Reynolds,   Ray Liotta,   Joseph Ruskin  ,138788,35660000
    Penelope  ,2006,PG,104," Comedy, Fantasy, Romance            ",6.7,0,    Mark Palansky  ,      Christina Ricci,   James McAvoy,   Reese Witherspoon,   Richard E. Grant  ,60357,10010000
    Fido  ,2006,R,93," Comedy, Drama, Horror            ",6.7,70,    Andrew Currie  ,      Kesun Loder,   Billy Connolly,   Carrie-Anne Moss,   David Kaye  ,28219,300000
    Just Like Heaven  ,2005,PG-13,95," Comedy, Drama, Fantasy            ",6.7,0,    Mark Waters  ,      Reese Witherspoon,   Mark Ruffalo,   Donal Logue,   Dina Spy ey-Waters  ,99939,48320000
    Surf' s Up  ,2007,PG,85," Animation, Comedy, Family            ",6.7,64,    Ash Brannon   ,       Shia LaBeouf,   Zooey Deschanel,   Jon Heder,   Jeff Bridges    ,69757,58870000
    The Matador  ,2005,R,96," Comedy, Crime, Thriller            ",6.7,65,    Richard Shepard  ,      Pierce Brosnan,   Greg Kinnear,   Hope Davis,   Arlin Miller  ,43911,12590000
    Dodge all: A True Underdog Story  ,2004,PG-13,92," Comedy, Sport            ",6.7,0,    Rawson Marshall Thur er  ,      Ben Stiller,   Christine Taylor,   Vince Vaughn,   Rip Torn  ,230361,114330000
    Something' s Gotta Give  ,2003,PG-13,128," Comedy, Drama, Romance            ",6.7,66,    Nancy Meyers  ,      Jack Nicholson,   Diane Keaton,   Keanu Reeves,   Amanda Peet  ,112778,124730000
    Saved!  ,2004,PG-13,92," Comedy, Drama            ",6.7,62,    Brian Dannelly  ,      Jena Malone,   Mandy Moore,   Macaulay Culkin,   Patrick Fugit  ,44652,8940000
    The Rundown  ,2003,PG-13,104," Action, Adventure, Comedy            ",6.7,0,    Peter Berg  ,      Dwayne Johnson,   Seann William Scott,   Christopher Walken,   Rosario Dawson  ,101560,47730000
    Over the Hedge  ,2006,PG,83," Animation, Adventure, Comedy            ",6.7,67,    Tim Johnson   ,       Bruce Willis,   Garry Shandling,   Steve Carell,   Wanda Sykes    ,160899,155020000
    The Rules of Attraction  ,2002,R,110," Comedy, Drama, Romance            ",6.7,0,    Roger Avary  ,      James Van Der Beek,   Ian Somerhalder,   Shannyn Sossamon,   Jessica Biel  ,49583,6530000
    Wasa i  ,2001,R,94," Action, Drama, Comedy            ",6.7,0,    Grard Krawczyk  ,      Jean Reno,   Ryko Hirosue,   Michel Muller,   Carole Bouquet  ,37796,80000
    The Girl Next Door  ,2004,R,109," Comedy, Drama, Romance            ",6.7,0,    Luke Greenfield  ,      Emile Hirsch,   Nicholas Downs,   Elisha Cuth ert,   Timothy Olyphant  ,202684,14590000
    The Curse of the Jade Scorpion  ,2001,PG-13,103," Comedy, Crime, Mystery            ",6.7,0,    Woody Allen  ,      Greg Ste ner,   Woody Allen,   John Tormey,   John Schuck  ,37905,7500000
    Bridget Jones' s Diary  ,2001,R,97," Comedy, Drama, Romance            ",6.7,66,    Sharon Maguire  ,      Rene Zellweger,   Colin Firth,   Hugh Grant,   Gemma Jones  ,227827,71540000
    Small Time Crooks  ,2000,PG,94," Comedy, Crime            ",6.7,69,    Woody Allen  ,      Woody Allen,   Tracey Ullman,   Hugh Grant,   Carolyn Saxon  ,37106,17070000
    The Whole Nine Yards  ,2000,R,98," Comedy, Crime            ",6.7,0,    Jonathan Lynn  ,      Bruce Willis,   Matthew Perry,   Rosanna Arquette,   Michael Clarke Duncan  ,110657,57260000
    Happiest Season  ,2020,PG-13,102," Comedy, Drama, Romance            ",6.6,69,    Clea DuVall  ,      Kristen Stewart,   Mackenzie Davis,   Mary Steen urgen,   Victor Gar er  ,26969,0
    Dil Bechara  ,2020,Not Rated,101," Comedy, Drama, Romance            ",6.6,0,    Mukesh Chha ra  ,      Sushant Singh Rajput,   Sanjana Sanghi,   Sahil Vaid,   Saswata Chatterjee  ,112357,0
    Jumanji: The Next Level  ,2019,PG-13,123," Action, Adventure, Comedy            ",6.6,0,    Jake Kasdan  ,      Dwayne Johnson,   Jack Black,   Kevin Hart,   Karen Gillan  ,192476,316830000
    Mamma Mia! Here We Go Again  ,2018,PG-13,114," Comedy, Musical, Romance            ",6.6,0,    Ol Parker  ,      Lily James,   Amanda Seyfried,   Meryl Streep,   Cher  ,81486,120630000
    Smallfoot  ,2018,PG,96," Animation, Adventure, Comedy            ",6.6,0,    Karey Kirkpatrick   ,       Channing Tatum,   James Corden,   Zendaya,   Common    ,34640,83240000
    Ingrid Goes West  ,2017,R,98," Comedy, Drama            ",6.6,71,    Matt Spicer  ,         Au rey Plaza,     Eliza eth Olsen,  O    Shea Jackson Jr.,     Wyatt Russell    ,36728,3020000
    Pokmon Detective Pikachu  ,2019,PG,104," Action, Adventure, Comedy            ",6.6,0,    Ro  Letterman  ,      Ryan Reynolds,   Justice Smith,   Kathryn Newton,   Bill Nighy  ,139968,144110000
    Happy Death Day  ,2017,PG-13,96," Comedy, Horror, Mystery            ",6.6,0,    Christopher Landon  ,      Jessica Rothe,   Israel Broussard,   Ru y Modine,   Charles Aitken  ,118421,55680000
    Peter Ra  it  ,2018,PG,95," Adventure, Comedy, Family            ",6.6,0,    Will Gluck  ,      James Corden,   Fayssal Bazzi,   Domhnall Gleeson,   Sia  ,35771,115250000
    Dumplin'   ,2018,PG-13,110," Comedy, Drama            ",6.6,0,    Anne Fletcher  ,      Danielle Macdonald,   Jennifer Aniston,   Odeya Rush,   Maddie Baillio  ,29147,0
    Caf Society  ,2016,PG-13,96," Comedy, Drama, Romance            ",6.6,64,    Woody Allen  ,      Jesse Eisen erg,   Kristen Stewart,   Steve Carell,   Blake Lively  ,71849,11100000
    Irrational Man  ,2015,R,95," Comedy, Drama, Romance            ",6.6,0,    Woody Allen  ,      Joaquin Phoenix,   Emma Stone,   Parker Posey,   Joe Stapleton  ,59214,4030000
    Whiskey Tango Foxtrot  ,2016,R,112," Biography, Comedy, Drama            ",6.6,0,    Glenn Ficarra   ,       Tina Fey,   Margot Ro  ie,   Martin Freeman,   Alfred Molina    ,49906,23050000
    The Lego Movie 2: The Second Part  ,2019,PG,107," Animation, Action, Adventure            ",6.6,65,    Mike Mitchell  ,      Chris Pratt,   Eliza eth Banks,   Will Arnett,   Tiffany Haddish  ,55898,105810000
    Going in Style  ,2017,PG-13,96," Comedy, Crime            ",6.6,0,    Zach Braff  ,      Michael Caine,   Alan Arkin,   Ann-Margret,   Matt Dillon  ,77464,45000000
    The Second Best Exotic Marigold Hotel  ,2015,PG,122," Comedy, Drama, Romance            ",6.6,0,    John Madden  ,      Judi Dench,   Maggie Smith,   Bill Nighy,   Dev Patel  ,31627,33080000
    Burnt  ,2015,R,101," Comedy, Drama            ",6.6,0,    John Wells  ,      Bradley Cooper,   Sienna Miller,   Daniel Brhl,   Riccardo Scamarcio  ,107653,13650000
    The Heat  ,2013,R,117," Action, Comedy, Crime            ",6.6,0,    Paul Feig  ,      Sandra Bullock,   Michael McDonald,   Melissa McCarthy,   Demin Bichir  ,163101,159580000
    Focus  ,2015,R,105," Comedy, Crime, Drama            ",6.6,0,    Glenn Ficarra   ,       Will Smith,   Margot Ro  ie,   Rodrigo Santoro,   Adrian Martinez    ,220902,53860000
    Redirected  ,2014,Not Rated,99," Action, Comedy, Crime            ",6.6,0,    Emilis Velyvis  ,      Vinnie Jones,   Scot Williams,   Gil Darnell,   Oliver Jackson  ,33383,0
    Home  ,2015,PG,94," Animation, Adventure, Comedy            ",6.6,0,    Tim Johnson  ,      Jim Parsons,   Rihanna,   Steve Martin,   Jennifer Lopez  ,92517,177400000
    Bad Words  ,2013,R,89," Comedy, Drama            ",6.6,0,    Jason Bateman  ,      Jason Bateman,   Kathryn Hahn,   Allison Janney,   Rohan Chand  ,47075,7760000
    The Final Girls  ,2015,PG-13,91," Comedy, Drama, Fantasy            ",6.6,0,    Todd Strauss-Schulson  ,      Taissa Farmiga,   Malin Akerman,   Adam Devine,   Thomas Middleditch  ,35317,0
    RED 2  ,2013,PG-13,116," Action, Adventure, Comedy            ",6.6,0,    Dean Parisot  ,      Bruce Willis,   Helen Mirren,   John Malkovich,   Anthony Hopkins  ,160979,53260000
    Entourage  ,2015,R,104," Comedy, Drama            ",6.6,0,    Doug Ellin  ,      Adrian Grenier,   Kevin Connolly,   Jerry Ferrara,   Kevin Dillon  ,76463,32360000
    Project X  ,2012,R,88, Comedy            ,6.6,0,    Nima Nourizadeh  ,      Thomas Mann,   Oliver Cooper,   Jonathan Daniel Brown,   Dax Flame  ,189591,54730000
    Take This Waltz  ,2011,R,116," Comedy, Drama            ",6.6,68,    Sarah Polley  ,      Michelle Williams,   Seth Rogen,   Sarah Silverman,   Aaron A rams  ,27422,1240000
    Bad Boys for Life  ,2020,R,124," Action, Comedy, Crime            ",6.6,0,    Adil El Ar i   ,       Will Smith,   Martin Lawrence,   Vanessa Hudgens,   Alexander Ludwig    ,132964,206310000
    Attack the Block  ,2011,R,88," Action, Adventure, Comedy            ",6.6,75,    Joe Cornish  ,      John Boyega,   Jodie Whittaker,   Alex Esmail,   Leeon Jones  ,100388,1020000
    The Odd Life of Timothy Green  ,2012,PG,105," Comedy, Drama, Family            ",6.6,0,    Peter Hedges  ,      Jennifer Garner,   Joel Edgerton,   CJ Adams,   Odeya Rush  ,45127,51850000
    Celeste & Jesse Forever  ,2012,R,92," Comedy, Drama, Romance            ",6.6,0,    Lee Toland Krieger  ,      Rashida Jones,   Andy Sam erg,   Elijah Wood,   Emma Ro erts  ,29692,3090000
    This Is Where I Leave You  ,2014,R,103," Comedy, Drama            ",6.6,0,    Shawn Levy  ,      Jason Bateman,   Tina Fey,   Jane Fonda,   Adam Driver  ,73945,34290000
    This Is the End  ,2013,R,107, Comedy            ,6.6,67,    Evan Gold erg   ,       James Franco,   Jonah Hill,   Seth Rogen,   Jay Baruchel    ,385882,101470000
    Last Vegas  ,2013,PG-13,105," Comedy, Drama            ",6.6,0,    Jon Turteltau   ,      Ro ert De Niro,   Michael Douglas,   Morgan Freeman,   Kevin Kline  ,128730,63910000
    I Love You Phillip Morris  ,2009,R,98," Biography, Comedy, Crime            ",6.6,65,    Glenn Ficarra   ,       Jim Carrey,   Ewan McGregor,   Leslie Mann,   Rodrigo Santoro    ,91806,2040000
    Nick and Norah' s Infinite Playlist  ,2008,PG-13,90," Comedy, Drama, Music            ",6.6,64,    Peter Sollett  ,      Michael Cera,   Kat Dennings,   Aaron Yoo,   Rafi Gavron  ,88874,31490000
    The Wedding Ringer  ,2015,R,101, Comedy            ,6.6,0,    Jeremy Garelick  ,      Kevin Hart,   Josh Gad,   Kaley Cuoco,   Affion Crockett  ,71353,64460000
    Fan oys  ,2009,PG-13,90," Adventure, Comedy, Crime            ",6.6,0,    Kyle Newman  ,      Dan Fogler,   Jay Baruchel,   Kristen Bell,   Sam Huntington  ,56292,690000
    Harold & Kumar Escape from Guantanamo Bay  ,2008,R,114," Adventure, Comedy            ",6.6,0,    Jon Hurwitz   ,       John Cho,   Kal Penn,   Neil Patrick Harris,   Ro  Corddry    ,131161,38090000
    Madagascar: Escape 2 Africa  ,2008,PG,89," Animation, Adventure, Comedy            ",6.6,61,    Eric Darnell   ,       Ben Stiller,   Chris Rock,   David Schwimmer,   Jada Pinkett Smith    ,207221,180010000
    Chaos Theory  ,2008,PG-13,87," Comedy, Drama, Romance            ",6.6,0,    Marcos Siega  ,      Ryan Reynolds,   Emily Mortimer,   Stuart Townsend,   Sarah Chalke  ,31645,240000
    Scoop  ,2006,PG-13,96," Comedy, Crime, Fantasy            ",6.6,0,    Woody Allen  ,      Scarlett Johansson,   Hugh Jackman,   Jim Dunk,   Ro ert Bathurst  ,81137,10530000
    Australia  ,2008,PG-13,165," Adventure, Comedy, Drama            ",6.6,0,    Baz Luhrmann  ,      Nicole Kidman,   Hugh Jackman,   Shea Adams,   Eddie Baroo  ,119631,49550000
    Puss in Boots  ,2011,PG,90," Animation, Action, Adventure            ",6.6,65,    Chris Miller  ,      Antonio Banderas,   Salma Hayek,   Zach Galifianakis,   Billy Bo  Thornton  ,145344,149260000
    Hairspray  ,2007,PG,117," Comedy, Drama, Musical            ",6.6,81,    Adam Shankman  ,      John Travolta,   Queen Latifah,   Nikki Blonsky,   Michelle Pfeiffer  ,120313,118870000
