title,year,certificate,duration,genre,rating,metascore,director,actors,votes,gross
Alice in Wonderland,1951),G,75," Animation, Adventure, Family            ",7.4,68        ,"Clyde Geronimi, ","['Jack Kinney', '| ', '    Stars:', 'Kathryn Beaumont, ', 'Ed Wynn, ']",129912,$1.07M
Pinocchio,1940),G,88," Animation, Comedy, Family            ",7.4,99        ,"Norman Ferguson, ","['Jack Kinney, ', 'Hamilton Luske, ', 'Bill Roberts, ', 'Ben Sharpsteen', '| ']",132355,$84.25M
Christopher Robin,2018),PG,104," Adventure, Comedy, Drama            ",7.3,0,Marc Forster,"['Ewan McGregor, ', 'Hayley Atwell, ', 'Bronte Carmichael, ', 'Mark Gatiss', '']",69637,$99.22M
The Lego Batman Movie,2017),PG,104," Animation, Action, Comedy            ",7.3,75        ,Chris McKay,"['Will Arnett, ', 'Michael Cera, ', 'Rosario Dawson, ', 'Ralph Fiennes', '']",132086,$175.75M
Fantastic Beasts and Where to Find Them,2016),PG-13,132," Adventure, Family, Fantasy            ",7.3,66        ,David Yates,"['Eddie Redmayne, ', 'Katherine Waterston, ', 'Alison Sudol, ', 'Dan Fogler', '']",413851,$234.04M
Shaun the Sheep Movie,2015),PG,85," Animation, Adventure, Comedy            ",7.3,81        ,"Mark Burton, ","['    Stars:', 'Justin Fletcher, ', 'John Sparkes, ', 'Omid Djalili, ', 'Richard Webber']",37523,$19.38M
Finding Dory,2016),PG,97," Animation, Adventure, Comedy            ",7.3,77        ,"Andrew Stanton, ","['    Stars:', 'Ellen DeGeneres, ', 'Albert Brooks, ', ""Ed O'Neill, "", 'Kaitlin Olson']",243026,$486.30M
The Book of Life,2014),PG,95," Animation, Adventure, Comedy            ",7.3,67        ,Jorge R. Gutiérrez,"['Diego Luna, ', 'Zoe Saldana, ', 'Channing Tatum, ', 'Ron Perlman', '']",65211,$50.15M
Despicable Me 2,2013),PG,98," Animation, Adventure, Comedy            ",7.3,62        ,"Pierre Coffin, ","['    Stars:', 'Steve Carell, ', 'Kristen Wiig, ', 'Benjamin Bratt, ', 'Miranda Cosgrove']",371730,$368.06M
Monsters University,2013),G,104," Animation, Adventure, Comedy            ",7.3,65        ,Dan Scanlon,"['Billy Crystal, ', 'John Goodman, ', 'Steve Buscemi, ', 'Helen Mirren', '']",325103,$268.49M
Rise of the Guardians,2012),PG,97," Animation, Action, Adventure            ",7.3,0,Peter Ramsey,"['Hugh Jackman, ', 'Alec Baldwin, ', 'Isla Fisher, ', 'Chris Pine', '']",158173,$103.41M
The Adventures of Tintin: The Secret of the Unicorn,2011),PG,107," Animation, Action, Adventure            ",7.3,68        ,Steven Spielberg,"['Jamie Bell, ', 'Andy Serkis, ', 'Daniel Craig, ', 'Simon Pegg', '']",217614,$77.59M
Eight Below,2006),PG,120," Adventure, Drama, Family            ",7.3,64        ,Frank Marshall,"['Paul Walker, ', 'Jason Biggs, ', 'Bruce Greenwood, ', 'Moon Bloodgood', '']",61492,$81.61M
Shaolin Soccer,2001),PG,87," Action, Comedy, Family            ",7.3,68        ,Stephen Chow,"['Stephen Chow, ', 'Wei Zhao, ', 'Yat-Fei Wong, ', 'Man-Tat Ng', '']",74790,$0.49M
Corpse Bride,2005),PG,77," Animation, Drama, Family            ",7.3,83        ,"Tim Burton, ","['    Stars:', 'Johnny Depp, ', 'Helena Bonham Carter, ', 'Emily Watson, ', 'Tracey Ullman']",246892,$53.36M
Tarzan,1999),G,88," Animation, Adventure, Family            ",7.3,79        ,"Chris Buck, ","['    Stars:', 'Tony Goldwyn, ', 'Minnie Driver, ', 'Brian Blessed, ', 'Glenn Close']",205458,$171.09M
Hercules,1997),G,93," Animation, Adventure, Comedy            ",7.3,74        ,"Ron Clements, ","['    Stars:', 'Tate Donovan, ', 'Susan Egan, ', 'James Woods, ', 'Josh Keaton']",207984,$99.05M
Little Women,1994),PG,115," Drama, Family, Romance            ",7.3,87        ,Gillian Armstrong,"['Susan Sarandon, ', 'Winona Ryder, ', 'Kirsten Dunst, ', 'Claire Danes', '']",52768,$50.08M
Pom Poko,1994),PG,119," Animation, Comedy, Drama            ",7.3,77        ,Isao Takahata,"['Shinchô Kokontei, ', 'Makoto Nonomura, ', 'Yuriko Ishida, ', 'Norihei Miki', '']",25787,0
The Secret Garden,1993),G,101," Drama, Family, Fantasy            ",7.3,74        ,Agnieszka Holland,"['Kate Maberly, ', 'Maggie Smith, ', 'Heydon Prowse, ', 'Andrew Knott', '']",37261,$31.18M
The Transformers: The Movie,1986),PG,84," Animation, Action, Adventure            ",7.3,0,Nelson Shin,"['Orson Welles, ', 'Robert Stack, ', 'Leonard Nimoy, ', 'Norman Alden', '']",37588,$5.85M
The Karate Kid,1984),PG,126," Action, Drama, Family            ",7.3,0,John G. Avildsen,"['Ralph Macchio, ', 'Pat Morita, ', 'Elisabeth Shue, ', 'Martin Kove', '']",200253,$90.82M
The Fox and the Hound,1981),G,83," Animation, Adventure, Drama            ",7.3,65        ,"Ted Berman, ","['David Hand, ', 'Wolfgang Reitherman', '| ', '    Stars:', 'Mickey Rooney, ']",85422,$63.46M
One Hundred and One Dalmatians,1961),G,79," Animation, Adventure, Comedy            ",7.3,83        ,"Clyde Geronimi, ","['| ', '    Stars:', 'Rod Taylor, ', 'Betty Lou Gerson, ', ""J. Pat O'Malley, ""]",154011,$144.88M
Lady and the Tramp,1955),G,76," Animation, Adventure, Comedy            ",7.3,78        ,"Clyde Geronimi, ","['Jack Cutting', '| ', '    Stars:', 'Barbara Luddy, ', 'Larry Roberts, ']",123981,$93.60M
Peter Pan,1953),G,77," Animation, Adventure, Family            ",7.3,76        ,"Clyde Geronimi, ","['Jack Kinney', '| ', '    Stars:', 'Bobby Driscoll, ', 'Kathryn Beaumont, ']",127693,$87.40M
Cinderella,1950),G,74," Animation, Family, Fantasy            ",7.3,85        ,"Clyde Geronimi, ","['| ', '    Stars:', 'Ilene Woods, ', 'James MacDonald, ', 'Eleanor Audley, ']",146801,$85.00M
Bambi,1942),G,70," Animation, Drama, Family            ",7.3,91        ,"James Algar, ","['Graham Heid, ', 'Bill Roberts, ', 'Paul Satterfield, ', 'Norman Wright, ', 'Arthur Davis, ']",132131,$102.80M
Stan & Ollie,2018),PG,98," Biography, Comedy, Drama            ",7.2,75        ,Jon S. Baird,"['Steve Coogan, ', 'John C. Reilly, ', 'Shirley Henderson, ', 'Nina Arianda', '']",33329,$5.47M
Dragon Ball Z: Battle of Gods,2013),TV-PG,85," Animation, Action, Adventure            ",7.2,0,Masahiro Hosoda,"['Masako Nozawa, ', 'Hiromi Tsuru, ', 'Ryô Horikawa, ', 'Masaharu Satô', '']",26442,$2.55M
A Dog's Purpose,2017),PG,100," Adventure, Comedy, Drama            ",7.2,0,Lasse Hallström,"['Josh Gad, ', 'Dennis Quaid, ', 'Peggy Lipton, ', 'Bryce Gheisar', '']",66093,$64.51M
Kung Fu Panda 2,2011),PG,90," Animation, Action, Adventure            ",7.2,67        ,Jennifer Yuh Nelson,"['Jack Black, ', 'Angelina Jolie, ', 'Jackie Chan, ', 'Dustin Hoffman', '']",255759,$165.25M
Rango,2011),PG,107," Animation, Adventure, Comedy            ",7.2,75        ,Gore Verbinski,"['Johnny Depp, ', 'Isla Fisher, ', 'Timothy Olyphant, ', 'Abigail Breslin', '']",238845,$123.48M
Paddington,2014),PG,95," Animation, Adventure, Comedy            ",7.2,77        ,Paul King,"['Hugh Bonneville, ', 'Sally Hawkins, ', 'Julie Walters, ', 'Jim Broadbent', '']",99518,$76.27M
Secretariat,2010),PG,123," Biography, Drama, Family            ",7.2,61        ,Randall Wallace,"['Diane Lane, ', 'John Malkovich, ', 'Margo Martindale, ', 'Nelsan Ellis', '']",26689,$59.71M
Megamind,2010),PG,95," Animation, Action, Comedy            ",7.2,63        ,Tom McGrath,"['Will Ferrell, ', 'Jonah Hill, ', 'Brad Pitt, ', 'Tina Fey', '']",230408,$148.42M
The Croods,2013),PG,98," Animation, Adventure, Comedy            ",7.2,0,"Kirk DeMicco, ","['    Stars:', 'Nicolas Cage, ', 'Ryan Reynolds, ', 'Emma Stone, ', 'Catherine Keener']",194752,$187.17M
Final Fantasy VII: Advent Children,2005),PG-13,101," Animation, Action, Adventure            ",7.2,0,"Tetsuya Nomura, ","['    Stars:', 'Takahiro Sakurai, ', 'Ayumi Itô, ', 'Shôtarô Morikubo, ', 'Maaya Sakamoto']",55060,0
The Cat Returns,2002),G,75," Animation, Adventure, Comedy            ",7.2,70        ,Hiroyuki Morita,"['Chizuru Ikewaki, ', 'Yoshihiko Hakamada, ', 'Aki Maeda, ', 'Takayuki Yamada', '']",49832,0
Shrek 2,2004),PG,93," Animation, Adventure, Comedy            ",7.2,75        ,"Andrew Adamson, ","['| ', '    Stars:', 'Mike Myers, ', 'Eddie Murphy, ', 'Cameron Diaz, ']",422236,$436.47M
Lilo & Stitch,2002),PG,85," Animation, Adventure, Comedy            ",7.2,73        ,"Dean DeBlois, ","['    Stars:', 'Daveigh Chase, ', 'Chris Sanders, ', 'Tia Carrere, ', 'David Ogden Stiers']",169969,$145.79M
Spirit: Stallion of the Cimarron,2002),G,83," Animation, Adventure, Drama            ",7.2,0,"Kelly Asbury, ","['    Stars:', 'Matt Damon, ', 'James Cromwell, ', 'Daniel Studi, ', 'Chopper Bernet']",66244,$73.28M
Treasure Planet,2002),PG,95," Animation, Adventure, Family            ",7.2,0,"Ron Clements, ","['    Stars:', 'Joseph Gordon-Levitt, ', 'Emma Thompson, ', 'Martin Short, ', 'Roscoe Lee Browne']",103934,$38.18M
Fantasia 2000,1999),G,75," Animation, Comedy, Family            ",7.2,0,"James Algar, ","['Hendel Butoy, ', 'Francis Glebas, ', 'Eric Goldberg, ', 'Don Hahn, ', 'Pixote Hunt']",35426,$60.66M
A Bug's Life,1998),G,95," Animation, Adventure, Comedy            ",7.2,77        ,"John Lasseter, ","['    Stars:', 'Kevin Spacey, ', 'Dave Foley, ', 'Julia Louis-Dreyfus, ', 'Hayden Panettiere']",268179,$162.80M
Anastasia,1997),G,94," Animation, Adventure, Drama            ",7.2,61        ,"Don Bluth, ","['    Stars:', 'Meg Ryan, ', 'John Cusack, ', 'Christopher Lloyd, ', 'Kelsey Grammer']",112812,$58.41M
The Great Mouse Detective,1986),G,74," Animation, Adventure, Family            ",7.2,73        ,"Ron Clements, ","['John Musker', '| ', '    Stars:', 'Vincent Price, ', 'Barrie Ingham, ']",45500,$38.60M
The Dark Crystal,1982),PG,93," Adventure, Family, Fantasy            ",7.2,66        ,"Jim Henson, ","['    Stars:', 'Jim Henson, ', 'Kathryn Mullen, ', 'Frank Oz, ', 'Dave Goelz']",62463,$40.58M
The Sword in the Stone,1963),G,79," Animation, Adventure, Comedy            ",7.2,61        ,"Wolfgang Reitherman, ","['| ', '    Stars:', 'Rickie Sorensen, ', 'Sebastian Cabot, ', 'Karl Swenson, ']",90298,$22.18M
