title,year,certificate,duration,genre,rating,metascore,director,actors,votes,gross
In the Line of Fire,1993),R,128," Action, Crime, Drama            ",7.2,74        ,Wolfgang Petersen,"['Clint Eastwood, ', 'John Malkovich, ', 'Rene Russo, ', 'Dylan McDermott', '']",93329,$102.31M
The Crying Game,1992),R,112," Crime, Drama, Romance            ",7.2,90        ,Neil Jordan,"['Stephen Rea, ', 'Jaye Davidson, ', 'Forest Whitaker, ', 'Miranda Richardson', '']",51353,$62.55M
Wild at Heart,1990),R,125," Comedy, Crime, Drama            ",7.2,0,David Lynch,"['Nicolas Cage, ', 'Laura Dern, ', 'Willem Dafoe, ', 'J.E. Freeman', '']",84475,$14.56M
Lethal Weapon 2,1989),R,114," Action, Crime, Thriller            ",7.2,70        ,Richard Donner,"['Mel Gibson, ', 'Danny Glover, ', 'Joe Pesci, ', 'Patsy Kensit', '']",163002,$147.25M
Heathers,1989),R,103," Comedy, Crime            ",7.2,72        ,Michael Lehmann,"['Winona Ryder, ', 'Christian Slater, ', 'Shannen Doherty, ', 'Lisanne Falk', '']",89413,$1.11M
Manhunter,1986),R,120," Crime, Horror, Mystery            ",7.2,75        ,Michael Mann,"['William Petersen, ', 'Kim Greist, ', 'Joan Allen, ', 'Brian Cox', '']",66535,$8.62M
Silverado,1985),PG-13,133," Action, Crime, Drama            ",7.2,64        ,Lawrence Kasdan,"['Kevin Kline, ', 'Scott Glenn, ', 'Kevin Costner, ', 'Danny Glover', '']",38894,$33.20M
Rumble Fish,1983),R,94," Crime, Drama, Romance            ",7.2,63        ,Francis Ford Coppola,"['Matt Dillon, ', 'Mickey Rourke, ', 'Diane Lane, ', 'Dennis Hopper', '']",32004,$2.49M
The Pink Panther Strikes Again,1976),PG,103," Comedy, Crime            ",7.2,0,Blake Edwards,"['Peter Sellers, ', 'Herbert Lom, ', 'Lesley-Anne Down, ', 'Burt Kwouk', '']",28072,$33.83M
Mean Streets,1973),R,112," Crime, Drama, Thriller            ",7.2,96        ,Martin Scorsese,"['Robert De Niro, ', 'Harvey Keitel, ', 'David Proval, ', 'Amy Robinson', '']",101028,$3.13M
Magnum Force,1973),R,124," Action, Crime, Mystery            ",7.2,0,Ted Post,"['Clint Eastwood, ', 'Hal Holbrook, ', 'Mitchell Ryan, ', 'David Soul', '']",56419,$4.56M
Vanishing Point,1971),R,99," Action, Crime, Thriller            ",7.2,61        ,Richard C. Sarafian,"['Barry Newman, ', 'Cleavon Little, ', 'Charlotte Rampling, ', 'Dean Jagger', '']",26651,0
Marnie,1964),PG,130," Crime, Drama, Mystery            ",7.2,73        ,Alfred Hitchcock,"['Tippi Hedren, ', 'Sean Connery, ', 'Martin Gabel, ', 'Louise Latham', '']",45576,$7.00M
Queen & Slim,2019),R,132," Crime, Drama, Romance            ",7.1,74        ,Melina Matsoukas,"['Daniel Kaluuya, ', 'Jodie Turner-Smith, ', 'Bokeem Woodbine, ', 'Chloë Sevigny', '']",25143,0
Bad Education,2019),TV-MA,108," Biography, Comedy, Crime            ",7.1,79        ,Cory Finley,"['Hugh Jackman, ', 'Ray Romano, ', 'Welker White, ', 'Allison Janney', '']",33100,0
The Devil All the Time,2020),R,138," Crime, Drama, Thriller            ",7.1,0,Antonio Campos,"['Donald Ray Pollock, ', 'Bill Skarsgård, ', 'Tom Holland, ', 'Michael Banks Repeta', '']",96825,0
Bad Times at the El Royale,2018),R,141," Crime, Drama, Mystery            ",7.1,0,Drew Goddard,"['Jeff Bridges, ', 'Cynthia Erivo, ', 'Dakota Johnson, ', 'Jon Hamm', '']",130610,$17.84M
In the Fade,2017),R,106," Crime, Drama, Thriller            ",7.1,65        ,Fatih Akin,"['Numan Acar, ', 'Adam Bousdoukos, ', 'Diane Kruger, ', 'Denis Moschitto', '']",29327,$0.32M
Sicario: Day of the Soldado,2018),R,122," Action, Adventure, Crime            ",7.1,61        ,Stefano Sollima,"['Benicio Del Toro, ', 'Josh Brolin, ', 'Isabela Merced, ', 'Jeffrey Donovan', '']",127116,$50.07M
Can You Ever Forgive Me?,2018),R,106," Biography, Comedy, Crime            ",7.1,87        ,Marielle Heller,"['Melissa McCarthy, ', 'Richard E. Grant, ', 'Dolly Wells, ', 'Ben Falcone', '']",47360,$8.80M
Don't Breathe,2016),R,88," Crime, Horror, Thriller            ",7.1,71        ,Fede Alvarez,"['Stephen Lang, ', 'Jane Levy, ', 'Dylan Minnette, ', 'Daniel Zovatto', '']",224632,$89.22M
Tangerine,2015),R,88," Comedy, Crime, Drama            ",7.1,86        ,Sean Baker,"['Kitana Kiki Rodriguez, ', 'Mya Taylor, ', 'Karren Karagulian, ', ""Mickey O'Hagan"", '']",27770,$0.70M
Elle,I) (2016),R,130," Crime, Drama, Thriller            ",7.1,89        ,Paul Verhoeven,"['Isabelle Huppert, ', 'Laurent Lafitte, ', 'Anne Consigny, ', 'Charles Berling', '']",61568,0
Blue Ruin,2013),R,90," Crime, Drama, Thriller            ",7.1,78        ,Jeremy Saulnier,"['Macon Blair, ', 'Devin Ratray, ', 'Amy Hargreaves, ', 'Kevin Kolack', '']",68024,$0.26M
Side Effects,I) (2013),R,106," Crime, Drama, Mystery            ",7.1,75        ,Steven Soderbergh,"['Rooney Mara, ', 'Channing Tatum, ', 'Jude Law, ', 'Catherine Zeta-Jones', '']",180842,$32.17M
War Dogs,2016),R,114," Biography, Comedy, Crime            ",7.1,0,Todd Phillips,"['Jonah Hill, ', 'Miles Teller, ', 'Steve Lantz, ', 'Gregg Weiner', '']",181980,$43.03M
Robot & Frank,2012),PG-13,89," Comedy, Crime, Drama            ",7.1,67        ,Jake Schreier,"['Peter Sarsgaard, ', 'Frank Langella, ', 'Susan Sarandon, ', 'Liv Tyler', '']",62049,$3.33M
The Drop,2014),R,106," Crime, Drama, Thriller            ",7.1,69        ,Michaël R. Roskam,"['Tom Hardy, ', 'Noomi Rapace, ', 'James Gandolfini, ', 'Matthias Schoenaerts', '']",143716,$10.72M
Filth,I) (2013),R,97," Comedy, Crime, Drama            ",7.1,0,Jon S. Baird,"['James McAvoy, ', 'Jamie Bell, ', 'Eddie Marsan, ', 'Imogen Poots', '']",102462,$0.03M
Kill the Irishman,2011),R,106," Biography, Crime, Drama            ",7.1,0,Jonathan Hensleigh,"['Ray Stevenson, ', 'Christopher Walken, ', ""Vincent D'Onofrio, "", 'Val Kilmer', '']",46141,$1.19M
Dredd,2012),R,95," Action, Crime, Sci-Fi            ",7.1,0,Pete Travis,"['Karl Urban, ', 'Olivia Thirlby, ', 'Lena Headey, ', 'Rachel Wood', '']",254069,$13.41M
Don 2,2011),Not Rated,148," Action, Crime, Thriller            ",7.1,0,Farhan Akhtar,"['Shah Rukh Khan, ', 'Florian Lukas, ', 'Om Puri, ', 'Priyanka Chopra', '']",49629,$3.68M
Bronson,2008),R,92," Action, Biography, Crime            ",7.1,71        ,Nicolas Winding Refn,"['Tom Hardy, ', 'Kelly Adams, ', 'Luing Andrews, ', 'Katy Barker', '']",121358,$0.10M
JCVD,2008),R,97," Action, Comedy, Crime            ",7.1,64        ,Mabrouk El Mechri,"['Jean-Claude Van Damme, ', 'Valérie Bodson, ', 'Hervé Sogne, ', 'Rock Chen', '']",37561,$0.47M
Unthinkable,2010),R,97," Crime, Drama, Thriller            ",7.1,0,Gregor Jordan,"['Samuel L. Jackson, ', 'Carrie-Anne Moss, ', 'Michael Sheen, ', 'Stephen Root', '']",84214,0
The Whistleblower,2010),R,112," Biography, Crime, Drama            ",7.1,0,Larysa Kondracki,"['Rachel Weisz, ', 'Monica Bellucci, ', 'Vanessa Redgrave, ', 'David Strathairn', '']",31906,$1.12M
In the Valley of Elah,2007),R,121," Crime, Drama, Mystery            ",7.1,65        ,Paul Haggis,"['Tommy Lee Jones, ', 'Charlize Theron, ', 'Jonathan Tucker, ', 'Jason Patric', '']",69129,$6.78M
State of Play,2009),PG-13,127," Crime, Drama, Mystery            ",7.1,64        ,Kevin Macdonald,"['Russell Crowe, ', 'Rachel McAdams, ', 'Ben Affleck, ', 'Helen Mirren', '']",139971,$37.02M
Deja Vu,2006),PG-13,126," Action, Crime, Sci-Fi            ",7.1,0,Tony Scott,"['Denzel Washington, ', 'Paula Patton, ', 'Jim Caviezel, ', 'Val Kilmer', '']",294717,$64.04M
The Protector,2005),R,111," Action, Crime, Drama            ",7.1,0,Prachya Pinkaew,"['Tony Jaa, ', 'Nathan Jones, ', 'Xing Jin, ', 'Petchtai Wongkamlao', '']",35334,$11.91M
A Scanner Darkly,2006),R,100," Animation, Crime, Drama            ",7.1,73        ,Richard Linklater,"['Keanu Reeves, ', 'Winona Ryder, ', 'Robert Downey Jr., ', 'Rory Cochrane', '']",106897,$5.50M
Runaway Jury,2003),PG-13,127," Crime, Drama, Thriller            ",7.1,61        ,Gary Fleder,"['John Cusack, ', 'Rachel Weisz, ', 'Gene Hackman, ', 'Dustin Hoffman', '']",91950,$49.44M
Ruby & Quentin,2003),Not Rated,85," Comedy, Crime            ",7.1,0,Francis Veber,"['Gérard Depardieu, ', 'Jean Reno, ', 'Richard Berry, ', 'André Dussollier', '']",27256,0
8 Women,2002),R,111," Comedy, Crime, Musical            ",7.1,64        ,François Ozon,"['Fanny Ardant, ', 'Emmanuelle Béart, ', 'Danielle Darrieux, ', 'Catherine Deneuve', '']",29451,$3.08M
Narc,2002),R,105," Crime, Drama, Mystery            ",7.1,70        ,Joe Carnahan,"['Ray Liotta, ', 'Jason Patric, ', 'Chi McBride, ', 'Dan Leis', '']",38462,$10.46M
Spy Game,2001),R,126," Action, Crime, Thriller            ",7.1,63        ,Tony Scott,"['Robert Redford, ', 'Brad Pitt, ', 'Catherine McCormack, ', 'Stephen Dillane', '']",146458,$0.03M
John Q,2002),PG-13,116," Crime, Drama, Thriller            ",7.1,0,Nick Cassavetes,"['Denzel Washington, ', 'Robert Duvall, ', 'Gabriela Oltean, ', 'Kimberly Elise', '']",124947,$71.76M
Super Troopers,2001),R,100," Comedy, Crime, Mystery            ",7.1,0,Jay Chandrasekhar,"['Jay Chandrasekhar, ', 'Kevin Heffernan, ', 'André Vippolis, ', 'Joey Kern', '']",96394,$18.49M
The Salton Sea,2002),R,103," Crime, Drama, Mystery            ",7.1,0,D.J. Caruso,"['Val Kilmer, ', ""Vincent D'Onofrio, "", 'Adam Goldberg, ', 'Luis Guzmán', '']",29602,$0.76M
Payback,I) (1999),R,100," Action, Crime, Drama            ",7.1,0,Brian Helgeland,"['Mel Gibson, ', 'Gregg Henry, ', 'Maria Bello, ', 'David Paymer', '']",132030,$81.53M
Sneakers,1992),PG-13,126," Comedy, Crime, Drama            ",7.1,65        ,Phil Alden Robinson,"['Robert Redford, ', 'Dan Aykroyd, ', 'Sidney Poitier, ', 'Jo Marr', '']",52823,$51.43M
Bad Lieutenant,1992),NC-17,96," Crime, Drama, Thriller            ",7.1,70        ,Abel Ferrara,"['Harvey Keitel, ', 'Brian McElroy, ', 'Frank Acciarito, ', 'Peggy Gormley', '']",39256,$2.00M
Casualties of War,1989),R,113," Action, Crime, Drama            ",7.1,75        ,Brian De Palma,"['Michael J. Fox, ', 'Sean Penn, ', 'Don Harvey, ', 'John C. Reilly', '']",41327,$18.67M
The Accused,1988),R,111," Crime, Drama            ",7.1,65        ,Jonathan Kaplan,"['Kelly McGillis, ', 'Jodie Foster, ', 'Bernie Coulson, ', 'Leo Rossi', '']",31989,$32.07M
No Way Out,1987),R,114," Action, Crime, Drama            ",7.1,77        ,Roger Donaldson,"['Kevin Costner, ', 'Gene Hackman, ', 'Sean Young, ', 'Will Patton', '']",35891,$35.51M
The Outsiders,1983),PG,91," Crime, Drama            ",7.1,0,Francis Ford Coppola,"['C. Thomas Howell, ', 'Matt Dillon, ', 'Ralph Macchio, ', 'Patrick Swayze', '']",76187,$25.60M
Dressed to Kill,1980),R,104," Crime, Drama, Mystery            ",7.1,74        ,Brian De Palma,"['Michael Caine, ', 'Angie Dickinson, ', 'Nancy Allen, ', 'Keith Gordon', '']",35890,$31.90M
The Return of the Pink Panther,1975),G,113," Comedy, Crime, Mystery            ",7.1,61        ,Blake Edwards,"['Peter Sellers, ', 'Christopher Plummer, ', 'Catherine Schell, ', 'Herbert Lom', '']",25329,$41.83M
Soylent Green,1973),PG,97," Crime, Mystery, Sci-Fi            ",7.1,66        ,Richard Fleischer,"['Charlton Heston, ', 'Edward G. Robinson, ', 'Leigh Taylor-Young, ', 'Chuck Connors', '']",57577,$7.92M
The Pink Panther,1963),Approved,115," Comedy, Crime, Romance            ",7.1,0,Blake Edwards,"['David Niven, ', 'Peter Sellers, ', 'Robert Wagner, ', 'Capucine', '']",48767,$10.88M
The Mule,2018),R,116," Crime, Drama, Thriller            ",7.0,0,Clint Eastwood,"['Clint Eastwood, ', 'Patrick L. Reyes, ', 'Cesar De León, ', 'Gustavo Muñoz', '']",115067,$103.80M
American Animals,2018),R,116," Biography, Crime, Drama            ",7.0,68        ,Bart Layton,"['Spencer Reinhard, ', 'Warren Lipka, ', 'Eric Borsuk, ', 'Chas Allen', '']",39295,$2.86M
Border,2018),R,110," Crime, Drama, Fantasy            ",7.0,75        ,Ali Abbasi,"['Eva Melander, ', 'Eero Milonoff, ', 'Jörgen Thorsson, ', 'Ann Petrén', '']",25110,$0.77M
Logan Lucky,2017),PG-13,118," Comedy, Crime, Drama            ",7.0,78        ,Steven Soderbergh,"['Channing Tatum, ', 'Adam Driver, ', 'Daniel Craig, ', 'Farrah Mackenzie', '']",132950,$27.78M
The Sisters Brothers,2018),R,122," Crime, Drama, Western            ",7.0,78        ,Jacques Audiard,"['John C. Reilly, ', 'Joaquin Phoenix, ', 'Jake Gyllenhaal, ', 'Riz Ahmed', '']",55327,$3.14M
A Most Violent Year,2014),R,125," Action, Crime, Drama            ",7.0,79        ,J.C. Chandor,"['Oscar Isaac, ', 'Jessica Chastain, ', 'David Oyelowo, ', 'Alessandro Nivola', '']",67267,$5.74M
22 Jump Street,2014),R,112," Action, Comedy, Crime            ",7.0,71        ,"Phil Lord, ","['    Stars:', 'Channing Tatum, ', 'Jonah Hill, ', 'Ice Cube, ', 'Nick Offerman']",347656,$191.72M
We're the Millers,2013),R,110," Comedy, Crime            ",7.0,0,Rawson Marshall Thurber,"['Jason Sudeikis, ', 'Jennifer Aniston, ', 'Emma Roberts, ', 'Ed Helms', '']",406772,$150.39M
Get the Gringo,2012),R,96," Action, Crime, Drama            ",7.0,0,Adrian Grunberg,"['Mel Gibson, ', 'Kevin Balmore, ', 'Daniel Giménez Cacho, ', 'Jesús Ochoa', '']",103688,0
The Infiltrator,2016),R,127," Biography, Crime, Drama            ",7.0,66        ,Brad Furman,"['Bryan Cranston, ', 'John Leguizamo, ', 'Diane Kruger, ', 'Amy Ryan', '']",69186,$15.43M
Den of Thieves,2018),R,140," Action, Crime, Drama            ",7.0,0,Christian Gudegast,"['Gerard Butler, ', 'Pablo Schreiber, ', ""O'Shea Jackson Jr., "", '50 Cent', '']",95039,$44.95M
RED,2010),PG-13,111," Action, Comedy, Crime            ",7.0,0,Robert Schwentke,"['Bruce Willis, ', 'Helen Mirren, ', 'Morgan Freeman, ', 'Mary-Louise Parker', '']",290998,$90.38M
Public Enemies,2009),R,140," Biography, Crime, Drama            ",7.0,70        ,Michael Mann,"['Christian Bale, ', 'Johnny Depp, ', 'Christian Stolte, ', 'Jason Clarke', '']",283727,$97.10M
Big Eyes,I) (2014),PG-13,106," Biography, Crime, Drama            ",7.0,62        ,Tim Burton,"['Amy Adams, ', 'Christoph Waltz, ', 'Danny Huston, ', 'Krysten Ritter', '']",86556,$14.48M
Traitor,2008),PG-13,114," Action, Crime, Drama            ",7.0,61        ,Jeffrey Nachmanoff,"['Don Cheadle, ', 'Guy Pearce, ', 'Archie Panjabi, ', 'Saïd Taghmaoui', '']",55776,$23.53M
Gomorrah,2008),Not Rated,137," Crime, Drama            ",7.0,87        ,Matteo Garrone,"['Gianfelice Imparato, ', 'Salvatore Abbruzzese, ', 'Toni Servillo, ', 'Simone Sacchettino', '']",46594,$1.58M
Burn After Reading,2008),R,96," Comedy, Crime, Drama            ",7.0,63        ,"Ethan Coen, ","['    Stars:', 'Brad Pitt, ', 'Frances McDormand, ', 'George Clooney, ', 'John Malkovich']",311671,$60.36M
A Guide to Recognizing Your Saints,2006),R,100," Crime, Drama            ",7.0,67        ,Dito Montiel,"['Robert Downey Jr., ', 'Rosario Dawson, ', 'Shia LaBeouf, ', 'Dianne Wiest', '']",25033,$0.52M
The Lookout,2007),R,99," Crime, Drama, Thriller            ",7.0,73        ,Scott Frank,"['Joseph Gordon-Levitt, ', 'Jeff Daniels, ', 'Matthew Goode, ', 'Isla Fisher', '']",56781,$4.60M
Find Me Guilty,2006),R,125," Biography, Comedy, Crime            ",7.0,65        ,Sidney Lumet,"['Vin Diesel, ', 'Peter Dinklage, ', 'Ron Silver, ', 'Alex Rocco', '']",33068,$1.17M
Breach,2007),PG-13,110," Biography, Crime, Drama            ",7.0,74        ,Billy Ray,"['Chris Cooper, ', 'Ryan Phillippe, ', 'Dennis Haysbert, ', 'Laura Linney', '']",58031,$33.23M
New Police Story,2004),R,123," Action, Crime, Drama            ",7.0,0,Benny Chan,"['Jackie Chan, ', 'Nicholas Tse, ', 'Charlie Yeung, ', 'Daniel Wu', '']",25097,0
Unleashed,2005),R,103," Action, Adventure, Crime            ",7.0,0,Louis Leterrier,"['Jet Li, ', 'Bob Hoskins, ', 'Morgan Freeman, ', 'Kerry Condon', '']",98848,$24.52M
The Italian Job,2003),PG-13,111," Action, Crime, Thriller            ",7.0,68        ,F. Gary Gray,"['Donald Sutherland, ', 'Mark Wahlberg, ', 'Edward Norton, ', 'Charlize Theron', '']",343914,$106.13M
Bad Santa,2003),R,92," Comedy, Crime, Drama            ",7.0,70        ,Terry Zwigoff,"['Billy Bob Thornton, ', 'Bernie Mac, ', 'Lauren Graham, ', 'John Ritter', '']",136033,$60.06M
Koroshiya 1,2001),R,129," Action, Comedy, Crime            ",7.0,0,Takashi Miike,"['Tadanobu Asano, ', 'Nao Ohmori, ', ""Shin'ya Tsukamoto, "", 'Paulyn Sun', '']",52533,$0.02M
Confessions of a Dangerous Mind,2002),R,113," Biography, Comedy, Crime            ",7.0,67        ,George Clooney,"['Sam Rockwell, ', 'Drew Barrymore, ', 'George Clooney, ', 'Julia Roberts', '']",84097,$16.00M
Phone Booth,2002),R,81," Crime, Thriller            ",7.0,0,Joel Schumacher,"['Colin Farrell, ', 'Kiefer Sutherland, ', 'Forest Whitaker, ', 'Radha Mitchell', '']",251813,$46.57M
Boiler Room,2000),R,120," Crime, Drama, Thriller            ",7.0,63        ,Ben Younger,"['Giovanni Ribisi, ', 'Vin Diesel, ', 'Nia Long, ', 'Nicky Katt', '']",49698,$16.94M
The Limey,1999),R,89," Crime, Drama, Mystery            ",7.0,73        ,Steven Soderbergh,"['Terence Stamp, ', 'Peter Fonda, ', 'Lesley Ann Warren, ', 'Luis Guzmán', '']",30359,$3.19M
Taxi,I) (1998),Not Rated,86," Action, Comedy, Crime            ",7.0,0,Gérard Pirès,"['Samy Naceri, ', 'Frédéric Diefenthal, ', 'Marion Cotillard, ', 'Manuela Gourary', '']",77252,$0.27M
Rush Hour,1998),PG-13,98," Action, Comedy, Crime            ",7.0,0,Brett Ratner,"['Jackie Chan, ', 'Chris Tucker, ', 'Ken Leung, ', 'Tom Wilkinson', '']",240388,$141.15M
Out of Sight,1998),R,123," Comedy, Crime, Drama            ",7.0,85        ,Steven Soderbergh,"['George Clooney, ', 'Jennifer Lopez, ', 'Ving Rhames, ', 'Steve Zahn', '']",86644,$37.56M
Fallen,1998),R,124," Action, Crime, Drama            ",7.0,0,Gregory Hoblit,"['Denzel Washington, ', 'John Goodman, ', 'Donald Sutherland, ', 'Embeth Davidtz', '']",76049,$25.19M
Bottle Rocket,1996),R,91," Comedy, Crime, Drama            ",7.0,66        ,Wes Anderson,"['Luke Wilson, ', 'Owen Wilson, ', 'Ned Dowd, ', 'Shea Fowler', '']",70284,$0.56M
Batman Returns,1992),PG-13,126," Action, Crime, Fantasy            ",7.0,68        ,Tim Burton,"['Michael Keaton, ', 'Danny DeVito, ', 'Michelle Pfeiffer, ', 'Christopher Walken', '']",276117,$162.83M
The Last Boy Scout,1991),R,105," Action, Comedy, Crime            ",7.0,0,Tony Scott,"['Bruce Willis, ', 'Damon Wayans, ', 'Chelsea Field, ', 'Noble Willingham', '']",93360,$59.51M
King of New York,1990),R,103," Crime, Thriller            ",7.0,66        ,Abel Ferrara,"['Christopher Walken, ', 'David Caruso, ', 'Laurence Fishburne, ', 'Victor Argo', '']",32728,$2.55M
Henry: Portrait of a Serial Killer,1986),Unrated,83," Biography, Crime, Drama            ",7.0,80        ,John McNaughton,"['Michael Rooker, ', 'Tracy Arnold, ', 'Tom Towles, ', 'Mary Demas', '']",32347,$0.61M
Near Dark,1987),R,94," Action, Crime, Drama            ",7.0,76        ,Kathryn Bigelow,"['Adrian Pasdar, ', 'Jenny Wright, ', 'Lance Henriksen, ', 'Bill Paxton', '']",34177,$3.37M
Adventures in Babysitting,1987),PG-13,102," Adventure, Comedy, Crime            ",7.0,0,Chris Columbus,"['Elisabeth Shue, ', 'Maia Brewton, ', 'Keith Coogan, ', 'Anthony Rapp', '']",38775,$34.37M
Death Wish,1974),R,93," Action, Crime, Drama            ",7.0,0,Michael Winner,"['Charles Bronson, ', 'Hope Lange, ', 'Vincent Gardenia, ', 'Steven Keats', '']",36016,$22.00M
Dragged Across Concrete,2018),R,159," Action, Crime, Drama            ",6.9,0,S. Craig Zahler,"['Mel Gibson, ', 'Vince Vaughn, ', 'Tory Kittles, ', 'Michael Jai White', '']",38886,0
I Don't Feel at Home in This World Anymore.,2017),TV-MA,93," Comedy, Crime, Drama            ",6.9,75        ,Macon Blair,"['Melanie Lynskey, ', 'Chris Doubek, ', 'Marilyn Faith Hickey, ', 'Jared Roylance', '']",49894,0
Everybody Knows,2018),R,133," Crime, Drama, Mystery            ",6.9,68        ,Asghar Farhadi,"['Penélope Cruz, ', 'Javier Bardem, ', 'Ricardo Darín, ', 'Eduard Fernández', '']",29853,$2.66M
Widows,2018),R,129," Crime, Drama, Thriller            ",6.9,84        ,Steve McQueen,"['Viola Davis, ', 'Michelle Rodriguez, ', 'Elizabeth Debicki', '']",88399,$42.40M
Legend,I) (2015),R,132," Biography, Crime, Drama            ",6.9,0,Brian Helgeland,"['Tom Hardy, ', 'Emily Browning, ', 'Taron Egerton, ', 'Paul Anderson', '']",160311,$1.87M
Game Night,I) (2018),R,100," Action, Comedy, Crime            ",6.9,66        ,"John Francis Daley, ","['    Stars:', 'Jason Bateman, ', 'Rachel McAdams, ', 'Kyle Chandler, ', 'Sharon Horgan']",209512,$69.18M
Joe,I) (2013),R,117," Crime, Drama, Thriller            ",6.9,74        ,David Gordon Green,"['Nicolas Cage, ', 'Tye Sheridan, ', 'Gary Poulter, ', 'Ronnie Gene Blevins', '']",45940,$0.37M
The Hitman's Bodyguard,2017),R,118," Action, Comedy, Crime            ",6.9,0,Patrick Hughes,"['Ryan Reynolds, ', 'Samuel L. Jackson, ', 'Gary Oldman, ', 'Elodie Yung', '']",188822,$75.47M
