title,year,certificate,duration,genre,rating,metascore,director,actors,votes,gross
45 Years,2015),R,91," Drama, Romance            ",7.1,94        ,Andrew Haigh,"['Charlotte Rampling, ', 'Tom Courtenay, ', 'Geraldine James, ', 'Dolly Wells', '']",31240,$4.25M
A Brilliant Young Mind,2014),PG-13,111," Drama, Romance            ",7.1,65        ,Morgan Matthews,"['Asa Butterfield, ', 'Rafe Spall, ', 'Sally Hawkins, ', 'Eddie Marsan', '']",27591,$0.14M
Far from the Madding Crowd,2015),PG-13,119," Drama, Romance            ",7.1,71        ,Thomas Vinterberg,"['Carey Mulligan, ', 'Matthias Schoenaerts, ', 'Michael Sheen, ', 'Tom Sturridge', '']",45681,$12.23M
The Little Death,2014),Not Rated,96," Comedy, Drama, Romance            ",7.1,0,Josh Lawson,"['Bojana Novakovic, ', 'Josh Lawson, ', 'Damon Herriman, ', 'Kate Mulvany', '']",25263,$0.02M
Beauty and the Beast,I) (2017),PG,129," Family, Fantasy, Musical            ",7.1,65        ,Bill Condon,"['Emma Watson, ', 'Dan Stevens, ', 'Luke Evans, ', 'Josh Gad', '']",276922,$504.01M
The One I Love,2014),R,91," Comedy, Drama, Romance            ",7.1,66        ,Charlie McDowell,"['Mark Duplass, ', 'Elisabeth Moss, ', 'Ted Danson, ', 'Kiana Cason', '']",36145,$0.51M
The Longest Ride,2015),PG-13,123," Drama, Romance            ",7.1,0,George Tillman Jr.,"['Scott Eastwood, ', 'Britt Robertson, ', 'Alan Alda, ', 'Jack Huston', '']",77224,$37.45M
Yeh Jawaani Hai Deewani,2013),Not Rated,160," Drama, Musical, Romance            ",7.1,0,Ayan Mukherjee,"['Ranbir Kapoor, ', 'Deepika Padukone, ', 'Aditya Roy Kapoor, ', 'Kalki Koechlin', '']",38647,$3.83M
The Railway Man,2013),R,116," Biography, Drama, Romance            ",7.1,0,Jonathan Teplitzky,"['Colin Firth, ', 'Nicole Kidman, ', 'Stellan Skarsgård, ', 'Jeremy Irvine', '']",37624,$4.44M
Pitch Perfect,2012),PG-13,112," Comedy, Music, Romance            ",7.1,66        ,Jason Moore,"['Anna Kendrick, ', 'Brittany Snow, ', 'Rebel Wilson, ', 'Anna Camp', '']",278316,$65.00M
Now Is Good,2012),PG-13,103," Drama, Romance            ",7.1,0,Ol Parker,"['Dakota Fanning, ', 'Josef Altin, ', 'Jeremy Irvine, ', 'Paddy Considine', '']",33234,0
The Spectacular Now,2013),R,95," Comedy, Drama, Romance            ",7.1,82        ,James Ponsoldt,"['Miles Teller, ', 'Shailene Woodley, ', 'Kyle Chandler, ', 'Jennifer Jason Leigh', '']",145054,$6.85M
Heartbeats,2010),Not Rated,101," Drama, Romance            ",7.1,70        ,Xavier Dolan,"['Xavier Dolan, ', 'Monia Chokri, ', 'Niels Schneider, ', 'Anne Dorval', '']",27613,$0.06M
Perfect Sense,2011),R,92," Drama, Romance, Sci-Fi            ",7.1,0,David Mackenzie,"['Ewan McGregor, ', 'Eva Green, ', 'Lauren Tempany, ', 'Connie Nielsen', '']",56854,$0.00M
Remember Me,I) (2010),PG-13,113," Drama, Romance            ",7.1,0,Allen Coulter,"['Robert Pattinson, ', 'Emilie de Ravin, ', 'Caitlyn Rund, ', 'Moisés Acevedo', '']",138975,$19.07M
Never Let Me Go,2010),R,103," Drama, Romance, Sci-Fi            ",7.1,69        ,Mark Romanek,"['Keira Knightley, ', 'Carey Mulligan, ', 'Andrew Garfield, ', 'Izzy Meikle-Small', '']",137805,$2.43M
Nowhere Boy,2009),R,98," Biography, Drama, Music            ",7.1,67        ,Sam Taylor-Johnson,"['Aaron Taylor-Johnson, ', 'Kristin Scott Thomas, ', 'Anne-Marie Duff, ', 'David Threlfall', '']",35257,$1.45M
Whatever Works,2009),PG-13,93," Comedy, Romance            ",7.1,0,Woody Allen,"['Evan Rachel Wood, ', 'Larry David, ', 'Henry Cavill, ', 'Adam Brooks', '']",71346,$5.31M
Welcome to the Sticks,2008),Not Rated,106," Comedy, Romance            ",7.1,0,Dany Boon,"['Kad Merad, ', 'Dany Boon, ', 'Zoé Félix, ', 'Lorenzo Ausilia-Foret', '']",39727,$1.48M
Miss Pettigrew Lives for a Day,2008),PG-13,92," Comedy, Romance            ",7.1,63        ,Bharat Nalluri,"['Frances McDormand, ', 'Amy Adams, ', 'Ciarán Hinds, ', 'David Alexander', '']",26582,$12.29M
"Definitely, Maybe",2008),PG-13,112," Comedy, Drama, Romance            ",7.1,0,Adam Brooks,"['Ryan Reynolds, ', 'Rachel Weisz, ', 'Abigail Breslin, ', 'An Nguyen', '']",156279,$31.97M
The Danish Girl,2015),R,119," Biography, Drama, Romance            ",7.1,66        ,Tom Hooper,"['Eddie Redmayne, ', 'Alicia Vikander, ', 'Amber Heard, ', 'Ben Whishaw', '']",165635,$11.11M
It's Kind of a Funny Story,2010),PG-13,101," Comedy, Drama, Romance            ",7.1,63        ,"Anna Boden, ","['    Stars:', 'Keir Gilchrist, ', 'Zach Galifianakis, ', 'Emma Roberts, ', 'Dana DeVestern']",136525,$6.35M
Forgetting Sarah Marshall,2008),R,111," Comedy, Drama, Romance            ",7.1,67        ,Nicholas Stoller,"['Kristen Bell, ', 'Jason Segel, ', 'Paul Rudd, ', 'Mila Kunis', '']",265675,$63.17M
The Messenger,I) (2009),R,113," Drama, Romance, War            ",7.1,77        ,Oren Moverman,"['Ben Foster, ', 'Samantha Morton, ', 'Woody Harrelson, ', 'Jena Malone', '']",33992,$0.07M
The Princess and the Frog,2009),G,97," Animation, Adventure, Comedy            ",7.1,73        ,"Ron Clements, ","['    Stars:', 'Anika Noni Rose, ', 'Keith David, ', 'Oprah Winfrey, ', 'Bruno Campos']",125691,$104.40M
Thirst,2009),R,134," Drama, Fantasy, Horror            ",7.1,73        ,Chan-wook Park,"['Kang-ho Song, ', 'Kim Ok-bin, ', 'Hee-jin Choi, ', 'Dong-soo Seo', '']",42976,$0.30M
Vicky Cristina Barcelona,2008),PG-13,96," Comedy, Drama, Romance            ",7.1,70        ,Woody Allen,"['Rebecca Hall, ', 'Scarlett Johansson, ', 'Javier Bardem, ', 'Christopher Evan Welch', '']",243522,$23.22M
Angel-A,2005),R,91," Comedy, Drama, Fantasy            ",7.1,0,Luc Besson,"['Rie Rasmussen, ', 'Jamel Debbouze, ', 'Gilbert Melki, ', 'Serge Riaboukine', '']",32195,$0.20M
The Time Traveler's Wife,2009),PG-13,107," Drama, Fantasy, Romance            ",7.1,0,Robert Schwentke,"['Eric Bana, ', 'Rachel McAdams, ', 'Ron Livingston, ', 'Michelle Nolden', '']",141150,$63.41M
The 40-Year-Old Virgin,2005),R,116," Comedy, Romance            ",7.1,73        ,Judd Apatow,"['Steve Carell, ', 'Catherine Keener, ', 'Paul Rudd, ', 'Romany Malco', '']",398345,$109.45M
If Only,2004),PG-13,92," Comedy, Drama, Fantasy            ",7.1,0,Gil Junger,"['Jennifer Love Hewitt, ', 'Paul Nicholls, ', 'Tom Wilkinson, ', 'Diana Hardcastle', '']",31511,0
8 Women,2002),R,111," Comedy, Crime, Musical            ",7.1,64        ,François Ozon,"['Fanny Ardant, ', 'Emmanuelle Béart, ', 'Danielle Darrieux, ', 'Catherine Deneuve', '']",29452,$3.08M
Sex and Lucía,2001),R,128," Drama, Romance            ",7.1,65        ,Julio Medem,"['Paz Vega, ', 'Tristán Ulloa, ', 'Najwa Nimri, ', 'Elena Anaya', '']",35299,$1.49M
Mohabbatein,2000),Not Rated,216," Musical, Drama, Romance            ",7.1,0,Aditya Chopra,"['Amitabh Bachchan, ', 'Shah Rukh Khan, ', 'Uday Chopra, ', 'Jugal Hansraj', '']",27464,0
Shakespeare in Love,1998),R,123," Comedy, Drama, History            ",7.1,87        ,John Madden,"['Gwyneth Paltrow, ', 'Joseph Fiennes, ', 'Geoffrey Rush, ', 'Tom Wilkinson', '']",214997,$100.32M
There's Something About Mary,1998),R,119," Comedy, Romance            ",7.1,69        ,"Bobby Farrelly, ","['    Stars:', 'Cameron Diaz, ', 'Matt Dillon, ', 'Ben Stiller, ', 'Lee Evans']",292166,$176.48M
Notting Hill,1999),PG-13,124," Comedy, Drama, Romance            ",7.1,68        ,Roger Michell,"['Hugh Grant, ', 'Julia Roberts, ', 'Richard McCabe, ', 'Rhys Ifans', '']",277876,$116.09M
What Dreams May Come,1998),PG-13,113," Drama, Fantasy, Romance            ",7.1,0,Vincent Ward,"['Robin Williams, ', 'Cuba Gooding Jr., ', 'Annabella Sciorra, ', 'Max von Sydow', '']",102792,$55.49M
Beautiful Girls,1996),R,112," Comedy, Drama, Romance            ",7.1,64        ,Ted Demme,"['Matt Dillon, ', 'Timothy Hutton, ', 'Noah Emmerich, ', 'Annabeth Gish', '']",31442,$10.60M
Mallrats,1995),R,94," Comedy, Romance            ",7.1,0,Kevin Smith,"['Shannen Doherty, ', 'Jeremy London, ', 'Jason Lee, ', 'Claire Forlani', '']",116439,$2.12M
Four Weddings and a Funeral,1994),R,117," Comedy, Drama, Romance            ",7.1,81        ,Mike Newell,"['Hugh Grant, ', 'Andie MacDowell, ', 'James Fleet, ', 'Simon Callow', '']",140767,$52.70M
Ghost,1990),PG-13,127," Drama, Fantasy, Romance            ",7.1,0,Jerry Zucker,"['Patrick Swayze, ', 'Demi Moore, ', 'Whoopi Goldberg, ', 'Tony Goldwyn', '']",199012,$217.63M
Coming to America,1988),R,117," Comedy, Romance            ",7.1,0,John Landis,"['Eddie Murphy, ', 'Paul Bates, ', 'Garcelle Beauvais, ', 'Feather', '']",185001,$128.15M
Bull Durham,1988),R,108," Comedy, Romance, Sport            ",7.1,73        ,Ron Shelton,"['Kevin Costner, ', 'Susan Sarandon, ', 'Tim Robbins, ', 'Trey Wilson', '']",47950,$50.89M
Some Kind of Wonderful,1987),PG-13,95," Drama, Romance            ",7.1,0,Howard Deutch,"['Eric Stoltz, ', 'Mary Stuart Masterson, ', 'Lea Thompson, ', 'Craig Sheffer', '']",28214,$18.55M
No Way Out,1987),R,114," Action, Crime, Drama            ",7.1,77        ,Roger Donaldson,"['Kevin Costner, ', 'Gene Hackman, ', 'Sean Young, ', 'Will Patton', '']",35891,$35.51M
Moonstruck,1987),PG,102," Comedy, Drama, Romance            ",7.1,83        ,Norman Jewison,"['Cher, ', 'Nicolas Cage, ', 'Olympia Dukakis, ', 'Danny Aiello', '']",50717,$80.64M
Better Off Dead...,1985),PG,97," Comedy, Romance            ",7.1,0,Savage Steve Holland,"['John Cusack, ', 'David Ogden Stiers, ', 'Kim Darby, ', 'Demian Slade', '']",41625,$10.30M
Sixteen Candles,1984),PG,93," Comedy, Romance            ",7.1,61        ,John Hughes,"['Molly Ringwald, ', 'Anthony Michael Hall, ', 'Justin Henry, ', 'Michael Schoeffling', '']",106331,$23.69M
The Pink Panther,1963),Approved,115," Comedy, Crime, Romance            ",7.1,0,Blake Edwards,"['David Niven, ', 'Peter Sellers, ', 'Robert Wagner, ', 'Capucine', '']",48767,$10.88M
The Seven Year Itch,1955),Not Rated,105," Comedy, Romance            ",7.1,0,Billy Wilder,"['Marilyn Monroe, ', 'Tom Ewell, ', 'Evelyn Keyes, ', 'Sonny Tufts', '']",34356,$12.00M
Thelma,2017),Not Rated,116," Drama, Fantasy, Horror            ",7.0,74        ,Joachim Trier,"['Eili Harboe, ', 'Kaya Wilkins, ', 'Henrik Rafaelsen, ', 'Ellen Dorrit Petersen', '']",27080,$0.15M
Padmaavat,2018),Not Rated,164," Drama, History, Romance            ",7.0,63        ,Sanjay Leela Bhansali,"['Deepika Padukone, ', 'Ranveer Singh, ', 'Shahid Kapoor, ', 'Aditi Rao Hydari', '']",27826,$11.85M
Border,2018),R,110," Crime, Drama, Fantasy            ",7.0,75        ,Ali Abbasi,"['Eva Melander, ', 'Eero Milonoff, ', 'Jörgen Thorsson, ', 'Ann Petrén', '']",25110,$0.77M
Loving,2016),PG-13,123," Biography, Drama, Romance            ",7.0,79        ,Jeff Nichols,"['Ruth Negga, ', 'Joel Edgerton, ', 'Will Dalton, ', 'Dean Mumford', '']",32139,$7.70M
Swiss Army Man,2016),R,97," Comedy, Drama, Fantasy            ",7.0,64        ,"Dan Kwan, ","['    Stars:', 'Paul Dano, ', 'Daniel Radcliffe, ', 'Mary Elizabeth Winstead, ', 'Antonia Ribero']",106999,$4.21M
American Honey,2016),R,163," Adventure, Drama, Romance            ",7.0,80        ,Andrea Arnold,"['Sasha Lane, ', 'Shia LaBeouf, ', 'Riley Keough, ', 'McCaul Lombardi', '']",38941,$0.66M
Enough Said,2013),PG-13,93," Comedy, Drama, Romance            ",7.0,78        ,Nicole Holofcener,"['Julia Louis-Dreyfus, ', 'James Gandolfini, ', 'Catherine Keener, ', 'Toni Collette', '']",59110,$17.54M
A Girl Walks Home Alone at Night,2014),Not Rated,101," Drama, Horror, Romance            ",7.0,81        ,Ana Lily Amirpour,"['Sheila Vand, ', 'Arash Marandi, ', 'Marshall Manesh, ', 'Mozhan Marnò', '']",31696,0
Aashiqui 2,2013),Not Rated,132," Drama, Music, Musical            ",7.0,0,Mohit Suri,"['Aditya Roy Kapoor, ', 'Shraddha Kapoor, ', 'Shaad Randhawa, ', 'Salil Acharya', '']",26806,0
In Your Eyes,2014),Not Rated,106," Fantasy, Romance            ",7.0,0,Brin Hill,"['Michael Stahl-David, ', 'Zoe Kazan, ', 'Mark Feuerstein, ', 'David Gallagher', '']",30272,0
Safety Not Guaranteed,2012),R,86," Comedy, Drama, Romance            ",7.0,72        ,Colin Trevorrow,"['Aubrey Plaza, ', 'Mark Duplass, ', 'Jake Johnson, ', 'Karan Soni', '']",120679,$4.01M
The Words,2012),PG-13,102," Drama, Mystery, Romance            ",7.0,0,"Brian Klugman, ","['    Stars:', 'Bradley Cooper, ', 'Dennis Quaid, ', 'Olivia Wilde, ', 'Zoe Saldana']",74961,$11.49M
Maleficent,2014),PG,97," Action, Adventure, Family            ",7.0,0,Robert Stromberg,"['Angelina Jolie, ', 'Elle Fanning, ', 'Sharlto Copley, ', 'Lesley Manville', '']",346378,$241.41M
One Day,2011),PG-13,107," Drama, Romance            ",7.0,0,Lone Scherfig,"['Anne Hathaway, ', 'Jim Sturgess, ', 'Patricia Clarkson, ', 'Tom Mison', '']",140196,$13.84M
Another Earth,2011),PG-13,92," Drama, Romance, Sci-Fi            ",7.0,66        ,Mike Cahill,"['Brit Marling, ', 'William Mapother, ', 'Matthew-Lee Erlbach, ', 'DJ Flava', '']",91416,$1.32M
The Adjustment Bureau,2011),PG-13,106," Romance, Sci-Fi, Thriller            ",7.0,0,George Nolfi,"['Matt Damon, ', 'Emily Blunt, ', 'Lisa Thoreson, ', 'Florence Kastriner', '']",245182,$62.50M
Passengers,I) (2016),PG-13,116," Drama, Romance, Sci-Fi            ",7.0,0,Morten Tyldum,"['Jennifer Lawrence, ', 'Chris Pratt, ', 'Michael Sheen, ', 'Laurence Fishburne', '']",353088,$100.01M
Behind The Candelabra,2013),TV-MA,118," Biography, Drama, Music            ",7.0,0,Steven Soderbergh,"['Michael Douglas, ', 'Matt Damon, ', 'Scott Bakula, ', 'Eric Zuckerman', '']",40958,0
Easy A,2010),PG-13,92," Comedy, Drama, Romance            ",7.0,72        ,Will Gluck,"['Emma Stone, ', 'Amanda Bynes, ', 'Penn Badgley, ', 'Dan Byrd', '']",361733,$58.40M
Away We Go,2009),R,98," Adventure, Comedy, Drama            ",7.0,0,Sam Mendes,"['John Krasinski, ', 'Maya Rudolph, ', 'Allison Janney, ', 'Carmen Ejogo', '']",51996,$9.45M
"I Love You, Man",2009),R,105," Comedy, Romance            ",7.0,70        ,John Hamburg,"['Paul Rudd, ', 'Jason Segel, ', 'Rashida Jones, ', 'Sarah Burns', '']",194609,$71.44M
Julie & Julia,2009),PG-13,123," Biography, Drama, Romance            ",7.0,66        ,Nora Ephron,"['Amy Adams, ', 'Meryl Streep, ', 'Chris Messina, ', 'Stanley Tucci', '']",109094,$94.13M
Big Eyes,I) (2014),PG-13,106," Biography, Crime, Drama            ",7.0,62        ,Tim Burton,"['Amy Adams, ', 'Christoph Waltz, ', 'Danny Huston, ', 'Krysten Ritter', '']",86556,$14.48M
Two Lovers,2008),R,110," Drama, Romance            ",7.0,74        ,James Gray,"['Joaquin Phoenix, ', 'Gwyneth Paltrow, ', 'Vinessa Shaw, ', 'Anne Joyce', '']",38048,$3.15M
The Wackness,2008),R,99," Comedy, Drama, Romance            ",7.0,61        ,Jonathan Levine,"['Josh Peck, ', 'Ben Kingsley, ', 'Olivia Thirlby, ', 'Famke Janssen', '']",29878,$2.08M
Happy-Go-Lucky,2008),R,118," Comedy, Drama, Romance            ",7.0,84        ,Mike Leigh,"['Sally Hawkins, ', 'Alexis Zegerman, ', 'Samuel Roukin, ', 'Elliot Cowan', '']",37940,$3.49M
The Warlords,2007),R,126," Action, Adventure, Drama            ",7.0,70        ,"Peter Ho-Sun Chan, ","['    Stars:', 'Jet Li, ', 'Andy Lau, ', 'Takeshi Kaneshiro, ', 'Jinglei Xu']",25823,$0.13M
The Kids Are All Right,2010),R,106," Comedy, Drama, Romance            ",7.0,86        ,Lisa Cholodenko,"['Annette Bening, ', 'Julianne Moore, ', 'Mark Ruffalo, ', 'Mia Wasikowska', '']",126105,$20.81M
Priceless,2006),PG-13,106," Comedy, Romance            ",7.0,72        ,Pierre Salvadori,"['Audrey Tautou, ', 'Gad Elmaleh, ', 'Marie-Christine Adam, ', 'Vernon Dobtcheff', '']",30931,$1.50M
Curse of the Golden Flower,2006),R,114," Action, Drama, History            ",7.0,70        ,Yimou Zhang,"['Yun-Fat Chow, ', 'Li Gong, ', 'Jay Chou, ', 'Ye Liu', '']",42404,$6.57M
Waitress,2007),PG-13,108," Comedy, Drama, Romance            ",7.0,75        ,Adrienne Shelly,"['Keri Russell, ', 'Nathan Fillion, ', 'Jeremy Sisto, ', 'Cheryl Hines', '']",43813,$19.07M
Enchanted,2007),PG,107," Animation, Comedy, Family            ",7.0,75        ,Kevin Lima,"['Amy Adams, ', 'Susan Sarandon, ', 'James Marsden, ', 'Patrick Dempsey', '']",177713,$127.81M
P.S. I Love You,2007),PG-13,126," Comedy, Drama, Romance            ",7.0,0,Richard LaGravenese,"['Hilary Swank, ', 'Gerard Butler, ', 'Harry Connick Jr., ', 'Lisa Kudrow', '']",200795,$53.70M
Charlie Bartlett,2007),R,97," Comedy, Drama, Romance            ",7.0,0,Jon Poll,"['Anton Yelchin, ', 'Robert Downey Jr., ', 'Hope Davis, ', 'Kat Dennings', '']",63183,$3.95M
Becoming Jane,2007),PG,120," Biography, Drama, Romance            ",7.0,0,Julian Jarrold,"['Anne Hathaway, ', 'James McAvoy, ', 'Julie Walters, ', 'James Cromwell', '']",58557,$18.67M
A Good Year,2006),PG-13,117," Comedy, Drama, Romance            ",7.0,0,Ridley Scott,"['Russell Crowe, ', 'Abbie Cornish, ', 'Albert Finney, ', 'Marion Cotillard', '']",89141,$7.46M
The Merchant of Venice,2004),R,131," Drama, Romance            ",7.0,63        ,Michael Radford,"['Al Pacino, ', 'Joseph Fiennes, ', 'Lynn Collins, ', 'Jeremy Irons', '']",35150,$3.77M
Kinsey,2004),R,118," Biography, Drama, Romance            ",7.0,79        ,Bill Condon,"['Liam Neeson, ', 'Laura Linney, ', ""Chris O'Donnell, "", 'Peter Sarsgaard', '']",47596,$10.21M
An Unfinished Life,2005),PG-13,108," Drama, Family, Romance            ",7.0,0,Lasse Hallström,"['Jennifer Lopez, ', 'Robert Redford, ', 'Morgan Freeman, ', 'Josh Lucas', '']",29082,$8.59M
Main Hoon Na,2004),Not Rated,182," Action, Comedy, Drama            ",7.0,0,Farah Khan,"['Shah Rukh Khan, ', 'Sushmita Sen, ', 'Sunil Shetty, ', 'Zayed Khan', '']",32469,$1.72M
Wicker Park,2004),PG-13,114," Drama, Mystery, Romance            ",7.0,0,Paul McGuigan,"['Josh Hartnett, ', 'Diane Kruger, ', 'Matthew Lillard, ', 'Rose Byrne', '']",52997,$12.83M
Elf,2003),PG,97," Adventure, Comedy, Family            ",7.0,64        ,Jon Favreau,"['Will Ferrell, ', 'James Caan, ', 'Bob Newhart, ', 'Zooey Deschanel', '']",232501,$173.40M
Monster's Ball,2001),R,111," Drama, Romance            ",7.0,69        ,Marc Forster,"['Billy Bob Thornton, ', 'Halle Berry, ', 'Taylor Simpson, ', 'Gabrielle Witcher', '']",82961,$31.25M
About a Boy,2002),PG-13,101," Comedy, Drama, Romance            ",7.0,75        ,"Chris Weitz, ","['    Stars:', 'Hugh Grant, ', 'Nicholas Hoult, ', 'Toni Collette, ', 'Sharon Small']",173639,$41.39M
Secretary,2002),R,107," Comedy, Drama, Romance            ",7.0,63        ,Steven Shainberg,"['James Spader, ', 'Maggie Gyllenhaal, ', 'Jeremy Davies, ', 'Lesley Ann Warren', '']",83999,$4.06M
Confessions of a Dangerous Mind,2002),R,113," Biography, Comedy, Crime            ",7.0,67        ,George Clooney,"['Sam Rockwell, ', 'Drew Barrymore, ', 'George Clooney, ', 'Julia Roberts', '']",84097,$16.00M
The Quiet American,2002),R,101," Drama, Romance, Thriller            ",7.0,84        ,Phillip Noyce,"['Michael Caine, ', 'Brendan Fraser, ', 'Thi Hai Yen Do, ', 'Rade Serbedzija', '']",27268,$12.99M
Meet the Parents,2000),PG-13,108," Comedy, Romance            ",7.0,73        ,Jay Roach,"['Ben Stiller, ', 'Robert De Niro, ', 'Teri Polo, ', 'Blythe Danner', '']",312556,$166.24M
Out of Sight,1998),R,123," Comedy, Crime, Drama            ",7.0,85        ,Steven Soderbergh,"['George Clooney, ', 'Jennifer Lopez, ', 'Ving Rhames, ', 'Steve Zahn', '']",86644,$37.56M
Ever After: A Cinderella Story,1998),PG-13,121," Comedy, Drama, Romance            ",7.0,66        ,Andy Tennant,"['Drew Barrymore, ', 'Anjelica Huston, ', 'Dougray Scott, ', 'Patrick Godfrey', '']",69920,$65.71M
Mighty Aphrodite,1995),R,95," Comedy, Fantasy, Romance            ",7.0,0,Woody Allen,"['Woody Allen, ', 'Mira Sorvino, ', 'Pamela Blair, ', 'Rene Ceballos', '']",38278,$6.70M
Grumpy Old Men,1993),PG-13,103," Comedy, Drama, Romance            ",7.0,0,Donald Petrie,"['Jack Lemmon, ', 'Walter Matthau, ', 'Ann-Margret, ', 'Burgess Meredith', '']",43360,$70.17M
Dragon: The Bruce Lee Story,1993),PG-13,120," Action, Biography, Drama            ",7.0,69        ,Rob Cohen,"['Jason Scott Lee, ', 'Lauren Holly, ', 'Robert Wagner, ', 'Michael Learned', '']",28002,$35.11M
Pretty Woman,1990),R,119," Comedy, Romance            ",7.0,0,Garry Marshall,"['Richard Gere, ', 'Julia Roberts, ', 'Jason Alexander, ', 'Laura San Giacomo', '']",292532,$178.41M
Bill & Ted's Excellent Adventure,1989),PG,90," Adventure, Comedy, Music            ",7.0,0,Stephen Herek,"['Keanu Reeves, ', 'Alex Winter, ', 'George Carlin, ', 'Terry Camilleri', '']",119684,$40.49M
Scrooged,1988),PG-13,101," Comedy, Drama, Fantasy            ",7.0,0,Richard Donner,"['Bill Murray, ', 'Karen Allen, ', 'John Forsythe, ', 'John Glover', '']",89270,$60.33M
Near Dark,1987),R,94," Action, Crime, Drama            ",7.0,76        ,Kathryn Bigelow,"['Adrian Pasdar, ', 'Jenny Wright, ', 'Lance Henriksen, ', 'Bill Paxton', '']",34178,$3.37M
Dirty Dancing,1987),PG-13,100," Drama, Music, Romance            ",7.0,65        ,Emile Ardolino,"['Patrick Swayze, ', 'Jennifer Grey, ', 'Jerry Orbach, ', 'Cynthia Rhodes', '']",205574,$0.62M
